Year,rpt_rec_num,Provider CCN,Hospital Name,Street Address,City,State Code,Zip Code,County,Medicare CBSA Number,Rural Versus Urban,CCN Facility Type,Provider Type,Type of Control,Fiscal Year Begin Date,Fiscal Year End Date,FTE - Employees on Payroll,Number of Interns and Residents (FTE),Total Days Title V,Total Days Title XVIII,Total Days Title XIX,Total Days (V + XVIII + XIX + Unknown),Number of Beds,Total Bed Days Available,Total Discharges Title V,Total Discharges Title XVIII,Total Discharges Title XIX,Total Discharges (V + XVIII + XIX + Unknown),Number of Beds + Total for all Subproviders,Hospital Total Days Title V For Adults & Peds,Hospital Total Days Title XVIII For Adults & Peds,Hospital Total Days Title XIX For Adults & Peds,Hospital Total Days (V + XVIII + XIX + Unknown) For Adults & Peds,Hospital Number of Beds For Adults & Peds,Hospital Total Bed Days Available For Adults & Peds,Hospital Total Discharges Title V For Adults & Peds,Hospital Total Discharges Title XVIII For Adults & Peds,Hospital Total Discharges Title XIX For Adults & Peds,Hospital Total Discharges (V + XVIII + XIX + Unknown) For Adults & Peds,Cost of Charity Care,Total Bad Debt Expense,Cost of Uncompensated Care,Total Unreimbursed and Uncompensated Care,Total Salaries From Worksheet A,Overhead Non-Salary Costs,Depreciation Cost,Total Costs,Inpatient Total Charges,Outpatient Total Charges,Combined Outpatient + Inpatient Total Charges,Wage-Related Costs (Core),Wage-Related Costs (RHC/FQHC),Total Salaries (adjusted),Contract Labor: Direct Patient Care,Wage Related Costs for Part - A Teaching Physicians,Wage Related Costs for Interns and Residents,Cash on Hand and in Banks,Temporary Investments,Notes Receivable,Accounts Receivable,Less: Allowances for Uncollectible Notes and Accounts Receivable,Inventory,Prepaid Expenses,Other Current Assets,Total Current Assets,Land,Land Improvements,Buildings,Leasehold Improvements,Fixed Equipment,Major Movable Equipment,Minor Equipment Depreciable,Health Information Technology Designated Assets,Total Fixed Assets,Investments,Other Assets,Total Other Assets,Total Assets,Accounts Payable,"Salaries, Wages, and Fees Payable",Payroll Taxes Payable,Notes and Loans Payable (Short Term),Deferred Income,Other Current Liabilities,Total Current Liabilities,Mortgage Payable,Notes Payable,Unsecured Loans,Other Long Term Liabilities,Total Long Term Liabilities,Total Liabilities,General Fund Balance,Total Fund Balances,Total Liabilities and Fund Balances,DRG Amounts Other Than Outlier Payments,DRG Amounts Before October 1,DRG Amounts After October 1,Outlier Payments For Discharges,Disproportionate Share Adjustment,Allowable DSH Percentage,Managed Care Simulated Payments,Total IME Payment,Inpatient Revenue,Outpatient Revenue,Total Patient Revenue,Less Contractual Allowance and Discounts on Patients' Accounts,Net Patient Revenue,Less Total Operating Expense,Net Income from Service to Patients,Total Other Income,Total Income,Total Other Expenses,Net Income,Cost To Charge Ratio,Net Revenue from Medicaid,Medicaid Charges,Net Revenue from Stand-Alone CHIP,Stand-Alone CHIP Charges
2020,740221,281315,BRODSTONE MEMORIAL HOSPITAL,520 EAST 10TH STREET,SUPERIOR,NE,68978-0187,NUCKOLLS,99928,R,CAH,1,2,5/1/2020,4/30/2021,177.39,,,1588,58,2034,25,9125,,291,16,426,25,,937,38,1293,25,9125,,291,16,426,198818,571616,600215,1085230,12455706,16357852,1654484,26842378,8672934,29517772,38190706,,,,,,,10514715,,,3278754,,320015,498707,237400,15047556,117890,357392,22832401,,,12423101,,,19220101,13196409,1760362,14956771,49224428,1476200,1996990,,2000281,,28567,6162554,4651409,,,367200,5018609,11181163,38043265,38043265,49224428,,,,,,,,,8672934,30054708,38727642,9514542,29213100,28813558,399542,6310732,6710274,51474,6658800,0.702851,1185883,2377314,,
2020,740222,281318,MORRILL COUNTY COMMUNITY HOSPITAL,1313 S STREET,BRIDGEPORT,NE,69336-,MORRILL,99928,R,CAH,1,9,7/1/2020,6/30/2021,137.11,,,453,,685,20,7300,,90,,134,20,,295,,441,20,7300,,90,,134,95651,1091119,806263,844808,10374490,9849942,1344875,18330269,2910351,24246169,27156520,,,,,,,5917530,,,6509571,-1891000,521201,57798,,11169079,87683,254713,8211776,,,7232215,,,7827208,3058390,107433,3165823,22162110,281248,1055707,,339615,,3169387,4845957,,4304710,,,4304710,9150667,13011443,13011443,22162110,,,,,,,,,2910351,25507519,28417870,9108393,19309477,20224432,-914955,2174779,1259824,5227,1254597,0.674986,1425942,2169656,,
2020,740223,281338,HOWARD COUNTY MEDICAL CENTER,1113 SHERMAN STREET,SAINT PAUL,NE,68873-0406,HOWARD,24260,R,CAH,1,9,7/1/2020,6/30/2021,90.75,,,674,43,1085,10,3650,,87,13,159,10,,240,30,411,10,3650,,87,13,159,134404,489915,503032,699091,8302404,11903242,1201033,18384941,2059375,21649716,23709091,,,,,,,15204451,,,2607706,-418533,341768,227979,169122,18450804,285085,308916,15096696,,,10026026,,,10756189,1699730,30800,1730530,30937523,650123,979249,,326147,300000,6363,5894698,1468369,,,395888,1864257,7758955,23178568,23178568,30937523,,,,,,,,,2056601,22069099,24125700,5659413,18466287,20205646,-1739359,5815002,4075643,116560,3959083,0.775438,955325,1484818,,
2020,740224,281339,MEMORIAL HEALTH CARE SYSTEMS,300 NORTH COLUMBIA AVENUE,SEWARD,NE,68434-,SEWARD,30700,R,CAH,1,2,10/1/2019,9/30/2020,155.6,,,2425,1,3068,24,8784,,222,,349,24,,632,,894,24,8784,,222,,349,166409,605522,555574,798135,16225446,17284230,2121582,28956627,7054326,30992106,38046432,,,,,,,24396121,2838636,,4607930,-1687080,587859,234902,,31733748,380521,1595434,30855358,,,12827194,,,18186461,31398246,7010526,38408772,88328981,747602,2708282,,352837,4043510,55514,13953598,,2775593,,757378,3532971,17486569,61741110,70842412,88328981,,,,,,,,,7438425,34811335,42249760,7285956,34963804,33509676,1454128,2766895,4221023,,4221023,0.761087,741433,1292880,,
2020,740226,281363,COMMUNITY HOSPITAL ASSOCOCIATION,,MCCOOK,NE,69001-1328,RED WILLOW,99928,R,CAH,1,2,7/1/2020,6/30/2021,247.13,,,1752,248,2865,25,9125,,396,115,699,25,,1452,175,2246,25,9125,,396,115,699,1057356,1799644,2213100,2901930,19924175,33439342,4644976,48328545,11287485,60513183,71800668,,,,,,,25389714,,,9008698,-1800000,2065795,1824379,,40386657,101803,3495775,37137055,,28215217,26362069,,,43773034,12572526,338207,12910733,97070424,2159190,2816666,560126,321434,309732,,16648234,,25187107,,429393,25616500,42264734,54805690,54805690,97070424,,,,,,,,,11668030,63696488,75364518,24370591,50993927,53363517,-2369590,9003174,6633584,,6633584,0.673093,2728203,5076613,,
2020,740227,290007,UNIVERSITY MEDICAL CENTER,1800 W CHARLESTON BLVD,LAS VEGAS,NV,89102,CLARK,29820,U,STH,1,9,7/1/2020,6/30/2021,3321.12,226.98,,20183,22975,129294,508,185947,,2901,3880,19674,508,,14576,15848,88762,368,134320,,2901,3880,19674,11150375,149970019,39844319,60982869,306000385,503267829,23783078,674426594,2366404166,1187139777,3553543943,80564376,702133,306000385,28609218,5118,,217823261,,,655054189,-394688945,20959306,5202062,,519615274,10204997,4790912,249494026,,,282616785,,,203692233,,85156,85156,723392663,72927312,53874329,,6170000,,16538900,149510541,,12822698,,864433495,877256193,1026766734,-305923497,-303374071,723392663,,10143119,31824325,,3483298,0.332,43849468,6281183,2375917376,1308993784,3684911160,2915303987,769607173,809268214,-39661041,101297527,61636486,,61636486,0.18979,84798418,1207772711,360972,4445155
2020,740233,310017,CHILTON HOSPITAL,97 WEST PARKWAY,POMPTON PLAINS,NJ,7444,MORRIS,35084,U,STH,1,2,1/1/2020,12/31/2020,,,,17841,1068,36338,170,62050,,3360,139,7303,170,,16581,1068,32619,154,56210,,3360,139,7303,232237,8601001,1655556,8070109,114181150,125545848,13266752,188663609,650476773,489604240,1140081013,26810841,,115015106,749312,,,790769360,,,78952686,-57739569,959697,514597,81886,96317976,11760000,2180003,81484662,,4526489,57038620,,,87820082,,30358460,30358460,214496518,16114381,1625145,,,,12146017,29885543,,,,145730595,145730595,175616138,38880380,38880380,214496518,,28547574,9937725,,,,,,,,,,,239726998,-239726998,,-239726998,,-239726998,0.165483,10973247,99235899,2296854,19716829
2020,740243,321300,SIERRA VISTA HOSPITAL,800 EAST 9TH STREET,TRUTH OR CONSEQUENCES,NM,87901-1961,SIERRA,99932,R,CAH,1,13,7/1/2020,6/30/2021,163.75,,,548,,1605,11,4015,,91,,286,11,,320,,942,11,4015,,91,,286,59993,2814325,1854817,2371222,10999833,18293571,3278847,28503864,3798668,40286524,44085192,,,,,,,13675862,,,4676914,-3667639,477190,76050,,16451217,1219898,,41873436,,,8942509,,1229656,41689418,,,,58140635,1121787,825514,,,,2160921,4108222,,26442065,,,26442065,30550287,27590348,27590348,58140635,,,,,,,,,3798667,42379807,46178474,22724587,23453887,29293404,-5839517,10750580,4911063,,4911063,0.646563,4658014,11254342,,
2020,740245,321310,HOLY CROSS HOSPITAL,1397 WEIMER ROAD,TAOS,NM,87571,TAOS,99932,R,CAH,1,2,6/1/2020,5/31/2021,353.84,,,1709,167,4380,25,9125,,397,22,1179,25,,1218,153,3139,19,6935,,397,22,1179,276348,2369369,1410349,1410349,30115063,43903432,2201268,60107138,20152274,103564168,123716442,,,,,,,13628574,,,23575936,-16305287,1610717,1885233,135061,24675809,1645483,621367,13751844,3393388,2862598,21362132,,,15544502,15218,231299,246517,40466828,7297760,2339521,,,6965210,2256442,18858933,,,,85021,85021,18943954,21522874,21522874,40466828,,,,,,,,,22287151,115539396,137826547,71117541,66709006,74018495,-7309489,13835714,6526225,2413058,4113167,0.485846,13825657,34715841,,
2020,740247,330024,MOUNT SINAI HOSPITAL,ONE GUSTAVE L. LEVY PLACE,NEW YORK,NY,10029,NEW YORK,35614,U,STH,1,2,1/1/2020,12/31/2020,11567.4,979.19,,87593,26286,343390,1087,385390,,10922,3867,50506,1183,,77199,23223,283270,940,332258,,10922,3867,50506,37571269,6763291,39822942,289911328,1234023618,2006780854,116868452,2536299206,6353966784,3203184491,9557151275,272841919,,1215163532,14842270,,18448093,488446000,1217310000,,1107153000,-720323000,58395000,,105225000,2287679000,34652000,14965000,766477000,,698114000,1153873000,40135000,,1032480000,1230441000,1618771000,2849212000,6169371000,208380000,151626000,,,21068000,276445000,657519000,1466264000,,,1423135000,2889399000,3546918000,2622453000,2622453000,6169371000,,147909728,57314320,,15555984,0.3032,131247050,80071035,6394480346,3161335716,9555816062,6872049982,2683766080,3240804472,-557038392,578310656,21272264,-111961736,133234000,0.265382,488279263,2799501885,17489601,90517182
2020,740248,330043,SOUTH SHORE UNIVERSITY HOSPITAL,301 EAST MAIN STREET,BAY SHORE,NY,11706,SUFFOLK,35004,U,STH,1,2,1/1/2020,12/31/2020,3285.8,49.75,,31076,6420,93218,284,103944,,5717,1035,17677,284,,27149,6030,77258,237,86742,,5717,1035,17677,11476507,11227023,14510822,51155903,385550807,389143429,23606793,537774923,1584783123,485060726,2069843849,84125920,,385550807,413271,478280,859798,152000,10551000,77919000,,,,,14057000,102679000,7480000,2537000,430346000,778000,4741000,69112000,,,374251000,,59658000,59658000,536588000,59243000,40487000,,5445000,,7306217,184079664,146537000,,,323252336,469789336,653869000,-128718000,-117281000,536588000,,61689582,24470444,,3340856,0.1551,46769537,6954320,1584778123,485065726,2069843849,1521214821,548629028,774694236,-226065208,244331194,18265986,,18265986,0.259814,74511201,459419690,9497599,21522662
2020,740256,330238,NICHOLAS H. NOYES MEMORIAL HOSPITAL,111 CLARA BARTON STREET,DANSVILLE,NY,14437,LIVINGSTON,40380,U,STH,1,2,1/1/2020,6/30/2020,411.8,,,904,186,3362,67,12194,,240,58,1028,67,,904,142,3089,67,12194,,240,58,1028,566446,86867,596849,1032770,14128526,15744948,1416428,22639464,12427200,47649131,60076331,2964444,,14128526,563693,,,13006783,497062,,7692996,-1634582,1402562,1162748,,22127569,372690,1481376,29236585,1795493,3003169,30175756,,2514395,21549386,1420079,19870113,24096915,67773870,5876868,2873423,,,6379979,1178443,16565899,,,,12732378,12732378,29298277,37731887,38475593,67773870,,1566025,,,46981,0.12,,,13148714,55748404,68897118,44819088,24078030,29873474,-5795444,5818651,23207,572564,-549357,0.376845,2990561,9058580,22253,93021
2020,740261,334004,CREEDMOOR P.C.,80-45 WINCHESTER BLVD.,QUEENS VILLAGE,NY,11427-2199,QUEENS,35614,U,PH,4,10,4/1/2020,3/31/2021,1372.68,7.31,,1048,13501,103536,349,127385,,15,38,213,349,,1048,13501,103536,349,127385,,15,38,213,,,,,82863219,13485638,5342353,139245782,966199,9642856,10609055,46614588,,82863219,,,794918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96348857,-96348857,,-96348857,,-96348857,,,,,
2020,740265,334053,BRONX P.C.,1500 WATERS PLACE,BRONX,NY,10461-2796,BRONX,35614,U,PH,4,10,4/1/2020,3/31/2021,851.53,12.76,,459,7321,55657,156,56940,,7,19,136,156,,459,7321,55657,156,56940,,7,19,136,,,,,46020718,12272523,14811877,92003743,547395,5446627,5994022,26088173,,46020718,,,293867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58293241,-58293241,,-58293241,,-58293241,,,,,
2020,740270,341319,TRANSYLVANIA COMMUNITY HOSPITAL,260 HOSPITAL DRIVE,BREVARD,NC,28712,TRANSYLVANIA,99934,R,CAH,1,4,11/1/2019,10/31/2020,222.68,,,2522,249,4994,25,9150,,613,82,1352,35,,2096,249,4390,25,9150,,613,82,1352,3477532,1948949,4066316,5619092,20137217,36790625,2178635,47525609,24993829,137986099,162979928,,,,,,,302195,,,9787916,-5781362,1534747,81864,,6505034,6990000,1050000,26407990,562729,3646145,5396744,1381404,,44080791,,391998,391998,50977823,1366737,1532004,366716,,,3373828,6639285,,,10324099,194068,10518167,17157452,33820371,33820371,50977823,,,,,,,,,24993829,146822045,171815874,122376098,49439776,56919263,-7479487,932431,-6547056,,-6547056,0.291604,3059207,15815910,,
2020,740273,341326,MH ANGEL MEDICAL CENTER LLLP,120 RIVERVIEW STREET,FRANKLIN,NC,28744,MACON,99934,R,CAH,1,4,11/1/2019,10/31/2020,229.89,,,2283,250,4258,25,9150,,573,82,1297,25,,1986,250,3871,25,9150,,573,82,1297,3495217,1983746,4011626,4680083,15481559,32659158,1666550,39493075,18676577,144792205,163468782,,,,,,,36202,,,14804142,-8738358,1633574,75219,48874,7867775,5002000,340060,7105746,436989,559513,2670974,1315049,,16681819,,4697632,4697632,29247226,1155669,1298598,154610,,,2035940,4644817,,4627245,,10808592,15435837,20080654,9166572,9166572,29247226,,,,,,,,,18605783,145001531,163607314,126700119,36907195,48140717,-11233522,1100289,-10133233,,-10133233,0.241594,2884251,14705283,,
2020,740277,342013,PAM SPECIALTY HOSP. OF ROCKY MOUNT,1051 NOELL LANE,ROCKY MOUNT,NC,27804,NASH,40580,U,LTCH,2,4,9/1/2020,8/31/2021,136.89,,,9551,,14313,50,18250,,373,,525,50,,9551,,14313,50,18250,,373,,525,,,,,8495690,14523342,299930,22289428,128128711,,128128711,,,,,,,942941,,,5512487,-428957,58057,73981,-571308,5587201,,,,1343255,,1657215,,,2503243,,1723949,1723949,9814393,2087995,868363,202813,,-76943,59414,4549153,,,,36675,36675,4585828,5228565,5228565,9814393,,,,,,,,,128128711,,128128711,101572920,26555791,23019032,3536759,1317454,4854213,1,4854212,,,,,
2020,740278,344016,BRYNN MARR HOSPITAL,192 VILLAGE DRIVE,JACKSONVILLE,NC,28546,ONSLOW,27340,U,PH,4,4,7/1/2020,6/30/2021,155.15,,,803,1057,24239,84,30744,,62,78,1841,102,,803,1057,24239,84,30744,,62,78,1841,,,,,8585695,7679415,924597,13647279,47482330,,47482330,,,,,,,-66424,,,2641013,,49350,43967,,2667906,271465,,16631494,,,1871197,,,9244416,,2828610,2828610,14740932,220422,1107742,,5274000,,3266839,-30227123,,,,,,-30227123,44968055,44968055,14740932,,,,,,,,,47482330,,47482330,27904506,19577824,17031461,2546363,375093,2921456,,2921456,,,,,
2020,740280,351332,HEART OF AMERICA MEDICAL CENTER,800 MAIN AVENUE SOUTH,RUGBY,ND,58368-2118,PIERCE,99935,R,CAH,1,1,4/1/2020,3/31/2021,198.42,,,1942,28,2140,25,9125,,181,4,204,75,,703,10,772,25,9125,,181,4,204,214056,174117,302103,302103,15837322,11455439,849399,22108624,9122137,24339108,33461245,,,,,,,7784132,340546,,2637091,,203955,88468,1894,12089715,137447,292961,7745661,,2845829,7490602,,,6207661,117667,1443161,1560828,19858204,654492,1403816,335131,,,6770271,9163710,,,,1756922,1756922,10920632,8937572,8937572,19858204,,,,,,,,,9254637,27670549,36925186,13244501,23680685,27292761,-3612076,4756501,1144425,,1144425,0.660723,3241643,4138454,,
2020,740281,360016,JEWISH HOSPITAL OF CINCINNATI,4777 EAST GALBRAITH ROAD,CINCINNATI,OH,45236-2725,HAMILTON,17140,U,STH,1,1,1/1/2020,12/31/2020,1000.48,69.72,,14102,1160,48350,170,62220,,2981,248,10451,184,,10898,788,33233,123,45018,,2981,248,10451,2745877,21881209,7396762,19046293,76348860,209024677,19161133,249004658,720326734,481521322,1201848056,15012475,,76348860,3645378,,917141,-188590,,19500,104358729,-69408663,8648859,942987,,50239129,12012147,7908150,210810054,2887255,106905406,2256612,,,197562021,,32646403,32646403,280447553,25581895,2098874,,,,42378383,70059152,,,,107335287,107335287,177394439,103053114,103053114,280447553,,22855466,9230922,,389850,0.0486,30470999,6344666,720405370,481442686,1201848056,917610532,284237524,285373537,-1136013,10436472,9300459,,9300459,0.207185,19706520,163130078,,
2020,740284,360085,THE OHIO STATE UNIVERSITY HOSPITAL,660 ACKERMAN ROAD - 4TH FLOOR,COLUMBUS,OH,43202,FRANKLIN,18140,R,STH,1,10,7/1/2020,6/30/2021,12318.87,562.42,,67204,25718,294422,1008,367920,,9708,3774,48902,1152,,55639,20955,251437,911,332515,,9708,3774,48902,31707747,33574786,38971201,38971201,715408788,1613785500,103546606,1525422943,4496731037,3001828757,7498559794,214290817,,715408788,59817832,,,-1392974500,,,229671728,,38376936,19569912,130632395,-691680902,11226885,107262412,711879270,18892467,365583010,613615440,,,753902747,20100603,260625699,280726302,342948147,160864303,42070160,,4027607,,,206962070,,,,419060114,419060114,626022184,-283074037,-283074037,342948147,,30085383,96697105,,7369232,0.2325,96927029,22742750,4881036251,2871540045,7752576296,5556191046,2196385250,2315521059,-119135809,247106672,127970863,-720503,128691366,0.203429,334107575,1512380073,,
2020,740291,362004,DANIEL DRAKE CENTER FOR POST-ACUTE C,151 WEST GALBRAITH ROAD,CINCINNATI,OH,45216-1096,HAMILTON,17140,U,LTCH,2,2,7/1/2020,6/30/2021,428.96,1.05,,3298,1202,12104,82,39420,,135,30,452,185,,3298,1202,12104,82,39420,,135,30,452,,,,,32307444,33366955,2303894,63319074,123349992,40427371,163777363,,,,,,,2850,,,37728854,-30591295,507680,,,-131973194,2668682,3428608,15421893,292838,25222006,18328014,,,11944322,,,,-120028872,744313,409985,88829,73291,,3602945,4919363,,18263778,,727383,18991161,23910524,-143939396,-143939396,-120028872,,,,,,,,,123225377,40415418,163640795,121160723,42480072,65674399,-23194327,5276470,-17917857,,-17917857,,,,,
2020,740293,362028,PAM SPECIALTY HOSPITAL OF DAYTON,4000 MIAMISBURG - CENTERVILLE RD,MIAMISBURG,OH,45342-3698,MONTGOMERY,19380,U,LTCH,2,4,9/1/2020,8/31/2021,98.46,,,6355,357,11939,44,16060,,279,17,512,44,,6355,357,11939,44,16060,,279,17,512,,,,,7212223,13885876,184721,19885726,131092478,511318,131603796,,,,,,,848424,,,3893924,-201716,112300,196929,-58212,4791649,,,,193609,,1025589,,,901575,,322066,322066,6015290,1450475,743715,167345,,-1392614,215766,1907014,,,,98336,98336,2005350,4009940,4009940,6015290,,,,,,,,,131149068,454728,131603796,106713343,24890453,21098099,3792354,2413745,6206099,,6206099,,,,,
2020,740294,364015,APPALACHIAN RPH - ATHENS CAMPUS,100 HOSPITAL DRIVE,ATHENS,OH,45701,ATHENS,99936,R,PH,4,10,7/1/2020,6/30/2021,330,,,904,,28499,92,33580,,30,,251,92,,904,,28499,92,33580,,30,,251,,,,,23945202,3839084,142444,21642372,791519,189750,981269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27784286,-27784286,,-27784286,,-27784286,,,,,
2020,740296,364044,LINDNER CENTER OF HOPE,4075 OLD WESTERN ROW ROAD,MASON,OH,45040-,WARREN,17140,U,PH,4,5,7/1/2020,6/30/2021,,,,1014,109,9416,32,11680,,109,13,1462,32,,1014,109,9416,32,11680,,109,13,1462,,,,,,38017039,1627660,12260064,13338670,3754622,17093292,,,,,,,9603505,,,5082471,-3241148,88469,188573,,13290638,3418002,427461,38293974,,5995419,2783396,,,28108205,40764020,37939950,78703970,120102813,1899184,,,,166839,443857,4447388,,,,,,4447388,115655425,115655425,120102813,,,,,,,,,51317740,4657671,55975411,22992340,32983071,38017039,-5033968,3610771,-1423197,-7237747,5814550,,,,,
2020,740314,371329,FAIRVIEW HOSPITAL,523 STATE ROAD,FAIRVIEW,OK,73737,MAJOR,99937,R,CAH,1,12,7/1/2020,6/30/2021,55.81,,,640,13,798,25,9125,,76,1,115,25,,237,13,387,25,9125,,76,1,115,93638,436995,353296,600557,4558867,3122053,492978,7421516,1949471,10033538,11983009,,,,,,,2550875,,,542463,,200528,29115,,3351683,,,,,,3317875,,,1639534,,,,4991217,156930,546306,,,,4209596,4912832,,124172,,622484,746656,5659488,-668271,-668271,4991217,,,,,,,,,2088497,10416041,12504538,6002799,6501739,7680920,-1179181,1094115,-85066,,-85066,0.619337,517831,1472174,,
2020,740328,390325,OSS ORTHOPAEDIC HOSPITAL,1861 POWDER MILL ROAD,YORK,PA,17402,YORK,49620,U,STH,1,5,7/1/2020,6/30/2021,717,,,1020,,2967,30,10950,,482,,1438,30,,1020,,2967,30,10950,,482,,1438,1618,1977150,698270,3148287,60796073,78149513,1491667,102745982,67297214,224261955,291559169,8172863,,60796073,4244275,,,22925811,,,17191639,,1732615,2737812,1663995,46344202,,353375,,,24781891,,,,7989576,,359606,359606,54693384,3152611,,,,,20180981,23333592,,18518631,,2708284,21226915,44560507,10132877,10132877,54693384,,1740697,4318535,,,,,,67886450,363519326,431405776,298792602,132613174,138945586,-6332412,11813524,5481112,21810,5459302,0.352402,1072017,9994364,,
2020,740329,392031,SSH - JOHNSTOWN  INC.,320 MAIN STREET,JOHNSTOWN,PA,15901,CAMBRIA,27780,U,LTCH,2,4,5/1/2020,4/30/2021,100.88,,,4447,,8592,39,14235,,160,,344,39,,4447,,8592,39,14235,,160,,344,,,,,5901922,5345783,322752,12401255,76046746,48316,76095062,,,5901922,,,,,,,1841041,,,,130997,1972038,,,1817388,57474,,2342313,,,715337,,20990,26182079,28869454,789567,591877,,,,,3662739,,,,,,3662739,25206715,25206715,28869454,,,,,,,,,76095064,,76095064,60790478,15304586,11723176,3581410,884958,4466368,1718771,2747597,,,,,
2020,740331,394043,CLARION PSYCHIATRIC HOSPITAL,2 HOSPITAL DRIVE,CLARION,PA,16214,CLARION,99939,R,PH,4,4,7/1/2020,6/30/2021,161.8,,,1047,1000,25614,112,40880,,63,95,1999,112,,1047,1000,25614,112,40880,,63,95,1999,,,7978,7978,8605353,10624589,1087751,15634085,51805415,548790,52354205,,,,,,,-108616,,,3562400,,50552,64891,,3569227,200000,,18981254,,,2514798,,,13764359,,989113,989113,18322699,746204,988557,,,,,-96715284,,,,,,-96715284,115037983,115037983,18322699,,,,,,,,,51805415,548790,52354205,29518910,22835295,19175363,3659932,301882,3961814,,3961814,0.218469,,,,
2020,740341,413025,REHAB HOSP OF RI,116 EDDIE DOWLING HIGHWAY,NORTH SMITHFIELD,RI,2896,PROVIDENCE,39300,U,RH,5,2,1/1/2020,12/31/2020,39.96,,,1595,,3620,82,30012,,117,,265,82,,1595,,3620,82,30012,,117,,265,,,,,3336633,3628882,607007,6781730,16455391,1049663,17505054,,,,,,,141416,,,13717985,-12611054,19655,157474,,1429636,,,5662752,495566,,443651,,,2243095,,59744,59744,3732475,8262,188193,201838,605719,,1462225,2466237,,,,1895532,1895532,4361769,-629294,-629294,3732475,,,,,,,,,16455391,1049663,17505054,12531174,4973880,6965515,-1991635,2024785,33150,,33150,,,,,
2020,740344,420087,ROPER HOSPITAL  INC.,316 CALHOUN ST,CHARLESTON,SC,29401,CHARLESTON,16700,U,STH,1,2,1/1/2020,12/31/2020,1423.91,,,23080,2345,51796,266,97356,,4615,224,10127,332,,20298,2064,45268,228,83448,,4615,224,10127,19103530,18422274,24359614,25453113,112234484,246318677,25779339,329077481,581903450,584288887,1166192337,22091667,,110146908,5881299,,,7125,,,46991661,,8098494,1328536,,342644879,4670332,4385767,276282907,6169688,4825804,103546076,,,124306621,382783,23888561,24271344,491222844,573557,,,2150114,,27329940,95305456,,103961741,31347706,,135309447,230614903,260607941,260607941,491222844,,38651724,13781802,,,,,,589245232,638226158,1227471390,854110405,373360985,358553161,14807824,17584664,32392488,4495,32387993,0.282181,16421947,73439485,,
2020,740345,422005,VIBRA HOSPITAL OF CHARLESTON  LLC,1200 HOSPITAL DRIVE,MT. PLEASANT,SC,29464,CHARLESTON,16700,U,LTCH,2,4,9/1/2020,8/31/2021,140.45,,,7079,,14569,59,21535,,250,,438,59,,7079,,14569,59,21535,,250,,438,,,,,9616773,13138701,195327,21129058,112837598,59505,112897103,,,,,,,-117060,,,5494703,-417595,229587,331620,,5521255,,2800,22710,1421678,468860,195327,,,1389429,,107800,107800,7018484,1250956,496299,100768,,,932941,24903713,,71637,,2606611,2678248,27581961,-20563477,-20563477,7018484,,,,,,,,,113264257,59505,113323762,91620462,21703300,22755474,-1052174,652191,-399983,2,-399985,,,,,
2020,740359,441313,HANCOCK COUNTY HOSPITAL,1519 MAIN ST,SNEEDVILLE,TN,37869-3657,HANCOCK,99944,R,CAH,9,2,7/1/2020,6/30/2021,34.27,,,132,,320,10,3650,,34,,91,10,,91,,240,10,3650,,34,,91,553283,698088,833492,1676088,2913169,4318621,173853,6394287,1219969,14217616,15437585,,,,,,,550,,,328481,,102459,,1713532,2150872,,7500,151637,101879,,1718907,,,489669,,2060829,2060829,4701370,495813,368951,,,851,220681,1716439,,,,1898191,1898191,3614630,1086740,1086740,4701370,,,,,,,,,1196408,14576293,15772701,10816828,4955873,7231790,-2275917,310019,-1965898,,-1965898,0.414203,655990,3756061,,
2020,740361,442017,REGIONAL ONE HEALTH EXTENDED CARE HO,890 MADISON AVENUE  2ND AND 4TH FL,MEMPHIS,TN,38103-3409,SHELBY,32820,U,LTCH,2,2,7/1/2020,6/30/2021,88.94,,,2215,,7445,30,10950,,75,,231,30,,2215,,7445,30,10950,,75,,231,,,,,8431039,6910228,,22713453,68791543,,68791543,,,,,,,4820484,,,9520296,-568901,,55360,,14287010,,,,,,,,,,,3744,3744,14290754,246774,5282481,213026,,,1905773,7648054,,,,5648255,5648255,13296309,994445,994445,14290754,,,,,,,,,68791542,,68791542,55412530,13379012,15341267,-1962255,208,-1962047,,-1962047,,,,,
