Year,rpt_rec_num,Provider CCN,Hospital Name,Street Address,City,State Code,Zip Code,County,Medicare CBSA Number,Rural Versus Urban,CCN Facility Type,Provider Type,Type of Control,Fiscal Year Begin Date,Fiscal Year End Date,FTE - Employees on Payroll,Number of Interns and Residents (FTE),Total Days Title V,Total Days Title XVIII,Total Days Title XIX,Total Days (V + XVIII + XIX + Unknown),Number of Beds,Total Bed Days Available,Total Discharges Title V,Total Discharges Title XVIII,Total Discharges Title XIX,Total Discharges (V + XVIII + XIX + Unknown),Number of Beds + Total for all Subproviders,Hospital Total Days Title V For Adults & Peds,Hospital Total Days Title XVIII For Adults & Peds,Hospital Total Days Title XIX For Adults & Peds,Hospital Total Days (V + XVIII + XIX + Unknown) For Adults & Peds,Hospital Number of Beds For Adults & Peds,Hospital Total Bed Days Available For Adults & Peds,Hospital Total Discharges Title V For Adults & Peds,Hospital Total Discharges Title XVIII For Adults & Peds,Hospital Total Discharges Title XIX For Adults & Peds,Hospital Total Discharges (V + XVIII + XIX + Unknown) For Adults & Peds,Cost of Charity Care,Total Bad Debt Expense,Cost of Uncompensated Care,Total Unreimbursed and Uncompensated Care,Total Salaries From Worksheet A,Overhead Non-Salary Costs,Depreciation Cost,Total Costs,Inpatient Total Charges,Outpatient Total Charges,Combined Outpatient + Inpatient Total Charges,Wage-Related Costs (Core),Wage-Related Costs (RHC/FQHC),Total Salaries (adjusted),Contract Labor: Direct Patient Care,Wage Related Costs for Part - A Teaching Physicians,Wage Related Costs for Interns and Residents,Cash on Hand and in Banks,Temporary Investments,Notes Receivable,Accounts Receivable,Less: Allowances for Uncollectible Notes and Accounts Receivable,Inventory,Prepaid Expenses,Other Current Assets,Total Current Assets,Land,Land Improvements,Buildings,Leasehold Improvements,Fixed Equipment,Major Movable Equipment,Minor Equipment Depreciable,Health Information Technology Designated Assets,Total Fixed Assets,Investments,Other Assets,Total Other Assets,Total Assets,Accounts Payable,"Salaries, Wages, and Fees Payable",Payroll Taxes Payable,Notes and Loans Payable (Short Term),Deferred Income,Other Current Liabilities,Total Current Liabilities,Mortgage Payable,Notes Payable,Unsecured Loans,Other Long Term Liabilities,Total Long Term Liabilities,Total Liabilities,General Fund Balance,Total Fund Balances,Total Liabilities and Fund Balances,DRG Amounts Other Than Outlier Payments,DRG Amounts Before October 1,DRG Amounts After October 1,Outlier Payments For Discharges,Disproportionate Share Adjustment,Allowable DSH Percentage,Managed Care Simulated Payments,Total IME Payment,Inpatient Revenue,Outpatient Revenue,Total Patient Revenue,Less Contractual Allowance and Discounts on Patients' Accounts,Net Patient Revenue,Less Total Operating Expense,Net Income from Service to Patients,Total Other Income,Total Income,Total Other Expenses,Net Income,Cost To Charge Ratio,Net Revenue from Medicaid,Medicaid Charges,Net Revenue from Stand-Alone CHIP,Stand-Alone CHIP Charges
2018,723153,300017,PARKLAND MEDICAL CENTER,1 PARKLAND DRIVE,DERBY,NH,03038-,ROCKINGHAM,40484,U,STH,1,4,8/1/2018,7/31/2019,413.97,,,7780,421,15534,68,24820,,1843,126,2769,86,,6836,421,12739,60,21900,,1843,126,2769,2651900,5038312,3524917,6657028,34295888,78200962,3185398,98809499,234444953,402390285,636835238,7152869,,34295888,2801868,,,2038,277091,,27757002,-10507442,4083260,631850,,22698632,1085452,2651311,19687040,8558639,19395845,35263970,4698348,,23039811,59801535,6849689,66651224,112389667,2832907,3664102,670764,182346,,6540881,13891000,,,244700,-235489024,-235244324,-221353324,333742991,333742991,112389667,,2511268,12791806,338418,102148,0.0267,,,239752243,397082995,636835238,492079189,144756049,96924254,47831795,280431,48112226,11053864,37058362,0.155157,7090634,65886457,,
2018,723178,493029,UVA ENCOMPASS HEALTH REHABILITATION,515 RAY C HUNT DRIVE,CHARLOTTESVILLE,VA,22903,ALBERMARLE,16820,U,RH,5,5,1/1/2018,12/31/2018,184.73,,,10005,449,15311,50,18250,,790,22,1175,50,,10005,449,15311,50,18250,,790,22,1175,,,,,11973587,9696418,748349,19809636,36520645,8241412,44762057,,,11973587,,,,4092414,,,6417363,-2278224,55739,109436,,8396728,316995,,11678004,30562,,3406572,,,4628279,,,,13025007,781585,1006302,,,,2769,1790656,,,,5617176,5617176,7407832,5617175,5617175,13025007,,,,,,,,,36520645,8241412,44762057,20302531,24459526,21670005,2789521,850998,3640519,,3640519,,,,,
2018,723184,520057,ST. CLARE HOSPITAL,707 FOURTEENTH STREET,BARABOO,WI,53913,SAUK,99952,R,STH,1,1,1/1/2018,12/31/2018,277.23,4.42,,3522,311,6212,43,15695,,1059,129,2152,43,,3144,79,5047,37,13505,,1059,129,2152,1458897,3671479,2464244,5833589,20879400,34671827,1485271,48561878,49414241,132960173,182374414,6244988,,20879400,990433,,,5489312,,,16828899,-9374054,1328364,393285,,15166173,1058488,471919,39040290,96555,10907230,24440685,,,33316528,50479490,,50479490,98962191,3663323,2461790,61836,386508,,2231224,8804681,,,,4831060,4831060,13635741,85326450,85326450,98962191,,5547999,1532764,44675,108336,0.0612,874668,297498,50358389,133938093,184296482,124354741,59941741,57183408,2758333,-308377,2449956,,2449956,0.266276,3463317,25660075,,
2018,723185,520208,ST. MARYS JANESVILLE HOSPITAL,3400 EAST RACINE STREET,JANESVILLE,WI,53546,ROCK,27500,U,STH,1,1,1/1/2018,12/31/2018,279.36,,,4894,586,9607,50,18250,,1341,106,3286,50,,4573,114,8128,44,16060,,1341,106,3286,1438709,2863845,2188077,6356666,19487316,40981128,6958378,54533081,88691609,129425007,218116616,7162402,,19487316,369158,,,10675334,,,18760192,-10956722,807214,512470,,20813429,2363547,332626,63101698,,149391,31467772,,,51207120,35958175,,35958175,107978724,3585811,2145548,64430,1704955,,7449748,14950492,,,,982523,982523,15933015,92045709,92045709,107978724,,8193928,2540687,59145,191345,0.0713,,,87806217,126204880,214011097,141847010,72164087,61885833,10278254,-605312,9672942,3268330,6404612,0.250018,3323773,29967290,,
2018,723187,10069,SEAR,820 WEST WASHINGTON STREET,EUFAULA,AL,36027,BARBOUR,99901,R,STH,1,9,10/1/2017,11/30/2017,140.66,,,579,70,912,30,1830,,84,12,169,47,,315,58,580,25,1525,,84,12,169,17735,651983,156047,173782,1188447,1456045,78082,2139044,4170369,6744361,10914730,118045,,1188447,19125,,,581417,,,2578284,,378944,143394,41957,3473990,,,,,,1350552,,,1350552,,,,4824542,246627,322052,65571,,,642,634892,,,,1971730,1971730,2606622,2217920,2217920,4824542,,,440528,,8888,0.0807,,,4218244,6945874,11164118,7922649,3241469,3296475,-55006,89217,34211,,34211,0.195978,171878,1254543,,
2018,723200,110164,COLISEUM MEDICAL CENTERS,350 HOSPITAL DRIVE,MACON,GA,31203,BIBB,31420,U,STH,1,4,7/1/2018,6/30/2019,809.84,34.93,,18318,5526,55736,179,65502,,3446,1101,10985,250,,16247,4625,41537,138,50537,,3446,1101,10985,10384991,15022052,12522125,12525387,61904156,140049485,11061407,172857228,884787782,569287299,1454075081,12894841,,61990951,4805446,,603051,-76830,,,71640798,-39394192,10856781,1238953,,44841605,2268839,3857396,53696708,23277797,40665194,66894165,9185068,,65763727,62975641,12110856,75086497,185691829,7108688,5452220,1696880,114526,,8800,14381114,,492498,3636572,1594785,5723855,20104969,165586860,165586860,185691829,,8489391,25550589,933440,1305433,0.1534,20985976,3207077,884819816,569281373,1454101189,1236600468,217500721,201902562,15598159,2565037,18163196,,18163196,0.118878,26113579,194582648,5502,73723
2018,723207,150102,STARKE MEMORIAL HOSPITAL,102 EAST CULVER RD,KNOX,IN,46534,,99915,R,STH,1,4,1/1/2018,12/31/2018,112.27,,,753,48,1227,15,5475,,251,77,486,15,,753,48,1227,14,5110,,251,77,486,157720,2222222,652274,2412532,6463685,9488129,1327438,15549877,10799249,60184957,70984206,1186027,,6463685,154943,,,20445,,,8078157,-4526499,412653,120603,4595,4109954,,33465,,1272368,86220,2792456,1063157,,1736347,,894925,894925,6741226,445909,534218,25702,,,178220,3729740,,,,38253,38253,3767993,2973233,2973233,6741226,,1049746,361429,,19334,0.0548,,,11107690,60184957,71292647,56103905,15188742,15951814,-763072,526130,-236942,,-236942,0.219061,2161843,17904152,,
2018,723211,153044,COMMUNITY HEALTH REHAB HOSPITAL SOUT,607 GREENWOOD SPRINGS DRIVE,GREENWOOD,IN,46143,JOHNSON,26900,U,RH,5,5,9/18/2018,12/31/2018,63.9,,,920,,1322,44,4620,,77,,107,44,,920,,1322,44,4620,,77,,107,,,,,1315021,1702568,27455,2774955,4899257,,4899257,209276,,1315021,64407,,,222450,,,2200767,-35982,93951,49193,,1370541,,,,493977,,1804438,,,2205128,,10790,10790,3586459,1164579,259294,72945,,,52407,1549225,,,,335449,335449,1884674,1701785,1701785,3586459,,,,,,,,,4899257,,4899257,2618472,2280785,3017589,-736804,4291,-732513,,-732513,,,,,
2018,723215,160069,MERCYONE DUBUQUE MEDICAL CENTER,250 MERCY DRIVE,DUBUQUE,IA,52001,DUBUQUE,20220,U,STH,1,1,7/1/2018,6/30/2019,875.28,,,17340,1606,31885,150,54750,,4001,177,7765,179,,16217,742,27930,142,51830,,4001,177,7765,1410837,2616667,2149297,2936085,51313466,118926066,11191052,118173228,229508168,206227908,435736076,19617635,,51184824,3316297,,,481217,63598783,,19123523,-1073262,5857105,188054,,97170899,2825189,5877965,128728860,573066,,53872855,,,65556536,40840202,9999126,50839328,213566763,9034995,624563,,1034839,,6310988,17005385,,28613147,,577848,29190995,46196380,167370383,167370383,213566763,,7804951,25273090,561526,486248,0.0588,,,235747922,212131567,447879489,307261368,140618121,170239532,-29621411,36145858,6524447,-7326339,13850786,0.271204,9000888,36089718,,
2018,723217,171384,NEWMAN REGIONAL HEALTH,1201 W. 12TH AVE,EMPORIA,KS,66801-,LYON,99917,R,CAH,1,9,1/1/2018,12/31/2018,432.39,,,3927,367,7456,21,7665,,861,8,2028,28,,2388,27,4549,15,5475,,861,8,2028,1715956,5653321,4012713,5898047,31119987,39577549,2723135,54347276,37322549,92381565,129704114,,,,,,,4338766,2127066,,12680411,-3014100,1697220,138372,160000,18891738,1293632,876480,61830725,404313,10718198,24673001,,3616003,33131587,2581170,5116855,7698025,59721350,4631188,1007912,,1308337,,3301430,10248867,19913953,,,23039726,42953679,53202546,6518804,6518804,59721350,,,,,,,,,37388704,107323175,144711879,79184890,65526989,70697536,-5170547,4822340,-348207,-2500,-345707,0.41901,3167489,12058955,,
2018,723219,180128,THREE RIVERS MEDICAL CENTER,THREE RIVERS MEDICAL CENTER,LOUISA,KY,41230-,LAWRENCE,99918,R,STH,1,4,4/1/2018,3/31/2019,210.34,,,2348,101,4836,65,23725,,705,22,1634,84,,1977,69,4041,59,21535,,705,22,1634,183705,3489414,733874,1136534,12604011,22419200,1675072,29928251,86948427,212193491,299141918,2826034,,12604011,731596,,,-414287,,,8991242,-2331256,896008,288416,121034,7551157,241370,1359184,16634600,6421363,3046513,13014628,4735075,,10576060,,1968556,1968556,20095773,1192685,896822,135215,359443,,62402,-17223757,,350089,,,350089,-16873668,36969441,36969441,20095773,,1760751,2069707,3099,114914,0.12,,,86948427,212193491,299141918,259282270,39859648,35023211,4836437,199564,5036001,,5036001,0.100047,10827965,112253487,20251,128448
2018,723228,230141,MCLAREN FLINT,401 S. BALLENGER,FLINT,MI,48532,GENESEE,22420,U,STH,1,2,10/1/2017,9/30/2018,2123.14,76.56,,34246,2864,85763,301,108761,,6936,495,18509,353,,28380,2208,73370,265,95621,,6936,495,18509,212078,21379079,6002820,6388604,183215999,234215185,17417767,367507256,778858873,663399436,1442258309,56861370,,178632216,2407439,336118,1411628,18957243,,,204083464,-179133038,9063086,1341082,1000000,58739529,3161489,8666545,130534603,2956666,94563080,277480280,,,235592956,183608277,22734623,206342900,500675385,21379092,17086709,64039,2679883,,10508444,51718167,,175721415,,36275890,211997305,263715472,234771841,236959913,500675385,,,75387651,889790,1396556,0.0741,52488723,9081875,789788797,726768599,1516557396,1093641968,422915428,409164481,13750947,18405440,32156387,,32156387,0.254814,39590857,228948034,,
2018,723230,230241,ST. JOHN RIVER DISTRICT HOSPITAL,4100 RIVER ROAD,EAST CHINA,MI,48054,ST CLAIR,47664,U,STH,1,1,7/1/2018,6/30/2019,229.67,0.76,,1086,249,3339,65,23725,,359,47,1135,65,,1052,116,2554,62,22630,,359,47,1135,228758,1719350,1049736,3457598,15041584,22885075,1352354,32571775,15470564,51547444,67018008,1933505,,15041584,77980,,,53521,,,4918591,-1986116,658502,213400,765689,4735946,164244,1521732,3059870,,29925,15427863,,,4735925,2698115,,2698115,12169986,668880,1156425,153991,,58547,5989954,8027797,,,,20000,20000,8047797,4122189,4122189,12169986,,542358,1866620,,72270,0.12,1161548,1879,16703234,60982601,77685835,47541341,30144494,37926659,-7782165,746625,-7035540,126072,-7161612,0.486015,4285846,13772637,,
2018,723239,260163,PARKLAND HEALTH CENTER - FARMINGTON,1101 WEST LIBERTY,FARMINGTON,MO,63640,ST FRANCOIS,99926,R,STH,1,2,1/1/2018,12/31/2018,454.1,,,4079,1105,10124,92,33580,,1327,336,3209,108,,3650,840,7491,82,29930,,1327,336,3209,8240371,7632894,10417558,10417558,34875700,60470703,5958251,68751984,55895146,193014539,248909685,7752198,,34915200,1026297,,,19312,,,12241403,,1319021,14592,86759,13981348,1909201,1415305,40228866,,169747,48140054,,1095703,32181660,,9490520,9490520,55653528,985616,,,,,,6619983,,,,86000,86000,6705983,48947545,48947545,55653528,,5994889,2446546,1396,253244,0.12,,,58321002,269281726,327602728,235266545,92336183,94737711,-2401528,1377384,-1024144,5127666,-6151810,0.276213,11587865,49073899,,
2018,723243,280128,CHI HEALTH NEBRASKA HEART,7500 SOUTH 91ST STREET,LINCOLN,NE,68526,LANCASTER,30700,U,STH,1,2,7/1/2018,6/30/2019,203.27,,,4100,11,6213,54,19710,,1211,8,2707,54,,4100,11,6213,54,19710,,1211,8,2707,1474646,972413,1790937,2134676,14750060,32431788,1622411,60302950,94388133,91008993,185397126,4605245,,14750060,,,,78970112,,,32593066,-21043637,3401705,,,94146202,1400000,1013876,22829850,,667884,11812518,,,22983353,180745,74786413,74967158,192096713,25675476,1470407,1241,,,-130349,27364182,,,,,,27364182,164732531,164732531,192096713,,5392337,15964644,931736,,,,,94217760,91120612,185338372,115032028,70306344,58332433,11973911,380550,12354461,,12354461,0.325264,1199482,4744518,,
2018,723247,330276,NATHAN LITTAUER HOSPITAL & NURSING H,99 EAST STATE STREET,GLOVERSVILLE,NY,12078,FULTON,99933,R,STH,1,2,1/1/2018,12/31/2018,718.8,,,2613,322,8507,58,21170,,733,69,2407,142,,1964,137,6225,50,18250,,733,69,2407,593507,5119829,2003053,6452186,54051684,51587167,3428503,82982730,70385318,236156796,306542114,11276588,,54051684,794222,,,5946653,45465632,,17004758,-5390027,792191,689234,316410,64824851,853543,3085259,31456064,2106131,13167652,41034770,1927613,,26382660,9480059,4722486,14202545,105410056,3999549,3712884,98098,,362363,5088252,13261146,,,,15141885,15141885,28403031,76653165,77007025,105410056,,3838775,1240033,41612,211787,0.1668,,,72231023,255433682,327664705,225261311,102403394,104840779,-2437385,10807847,8370462,,8370462,0.270706,14217067,78007639,,
2018,723265,450379,DALLAS MEDICAL CENTER,17 MEDICAL PARKWAY,DALLAS,TX,75234,DALLAS,19124,U,STH,1,4,1/1/2018,12/31/2018,304.35,,,3041,16,10302,119,43435,,721,6,2600,119,,2565,16,8568,107,39055,,721,6,2600,1301909,79746934,13893169,13893169,19256039,48772644,7622064,62948623,199822686,199598621,399421307,5420081,,19256039,1056878,,,3215594,,,147207358,-135007963,1333223,431619,273926,19865536,13548823,,20761256,,,22378774,,,40330338,,451390,451390,60647264,567974,2126579,,1438436,,55937272,60070261,,26599825,,7844670,34444495,94514756,-33867492,-33867492,60647264,,6267247,1623869,555309,100415,0.0509,,,199830951,199590356,399421307,311270480,88150827,94367145,-6216318,208162,-6008156,,-6008156,0.1576,3727180,12901988,,
2018,723275,450844,METHODIST WILLOWBROOK HOSPITAL,18220 TOMBALL PARKWAY HOSPITAL,HOUSTON,TX,77070-,HARRIS,26420,U,STH,1,2,1/1/2018,12/31/2018,1833.72,,,21268,8835,83797,313,114245,,4389,523,18255,313,,16487,7676,63091,281,102565,,4389,523,18255,18867389,46445472,26273610,26287716,134155520,233291514,32612692,340941560,1191022731,1059953805,2250976536,39464972,,134177895,2579909,,,13335,,,173526766,-121518700,6328101,396980,,58746482,9718035,368105,,,,,,,298224790,,3288782,3288782,360260054,8317666,14899059,,,,5655440,-15092106,,,,,,-15092106,375352160,375352160,360260054,,30829893,10867171,1537695,1778380,0.1706,,,1192233547,1059951893,2252185440,1829619833,422565607,367447034,55118573,-378819,54739754,,54739754,0.151464,19945148,172927604,,
2018,723279,460017,BRIGHAM CITY COMMUNITY HOSPITAL,950 SOUTH MEDICAL DRIVE,BRIGHAM CITY,UT,84302-4724,BOX ELDER,36260,R,STH,1,4,9/1/2018,8/31/2019,135.44,,,845,147,3174,40,14600,,293,38,1082,40,,845,105,2603,40,14600,,293,38,1082,1320006,1981723,1724432,1735700,9288416,16395594,1474369,24782473,31475041,91288648,122763689,2429849,,9283445,38408,,,12706,,,9462277,-3239854,1441614,103051,,7833960,222011,240031,13586299,4018332,9188060,11555059,1056774,,21391498,,1147378,1147378,30372836,1268867,904383,384830,24857,,61495,2644432,,117984,-56826435,279430,-56429021,-53784589,84157425,84157425,30372836,,109090,2018157,4875,40950,0.077,1130889,,31475096,91310680,122785776,85761999,37023777,24739596,12284181,463064,12747245,-6,12747251,0.201871,4078034,12882000,,
2018,723280,520002,ASCENSION ST. MICHAELS HOSPITAL,900 ILLINOIS AVENUE,STEVENS POINT,WI,54481,PORTAGE,99952,R,STH,1,1,7/1/2018,6/30/2019,690.1,,,3797,832,11832,84,30660,,1085,201,4004,84,,2284,310,7550,72,26280,,1085,201,4004,2352063,5418397,4697353,16254969,57658362,87965893,10477619,117978354,68987207,194783196,263770403,9660597,,57658362,198092,,,87693,,,60308463,-35504699,2745941,25566,342696,39358496,3226402,1226201,54078066,26831724,650117,41206880,1671529,,79516889,38733,2939344,2978077,121853462,5255641,5807615,,,,21971112,34261653,,,,186169,186169,34447822,84848282,87405640,121853462,,2111525,6307806,33336,176806,0.084,,,71466480,281692708,353159188,182715204,170443984,176941960,-6497976,7161532,663556,,663556,0.447277,10434328,49168510,,
2018,723281,520194,ORTHOPAEDIC HOSPITAL OF WISCONSIN,575 WEST RIVER WOODS PARKWAY,GLENDALE,WI,53212,MILWAUKEE,33340,U,STH,1,2,1/1/2018,12/31/2018,197.73,,,993,13,3203,30,10950,,446,6,1486,30,,993,13,3203,30,10950,,446,6,1486,27626,634436,182814,182814,14217477,28338338,1886229,38023238,71589098,98841953,170431051,3639687,,14159208,,,,16934113,,,28062049,-15850156,784576,176962,,30107544,2936905,213078,26918841,115650,10511758,10905294,,,32470951,,116716,116716,62695211,2404289,1629657,,,38292,1400000,6099593,,,,7855000,7855000,13954593,48740618,48740618,62695211,,4215781,1524031,219,,,,,71589098,98841953,170431051,97540203,72890848,42555815,30335033,918399,31253432,,31253432,0.2231,3122356,12769190,,
2018,723283,673030,KATE DISHMAN REHAB HOSPITAL,2830 CALDER ST,BEAUMONT,TX,77702-,JEFFERSON,13140,U,RH,5,5,7/1/2018,6/30/2019,43.04,,,4086,,5452,27,9855,,301,,405,27,,4086,,5452,27,9855,,301,,405,,,,,3690785,2956773,151000,6263347,14971107,,14971107,,,,,,,81278,,,1989652,-567551,41692,,,1545071,,,,,,1949436,,,1030626,,,,2575697,252464,159242,,,,-147667,264039,,,,,,264039,2311658,2311658,2575697,,,,,,,,,14971107,,14971107,7258052,7713055,6647558,1065497,4592,1070089,4,1070085,,,,,
2018,723286,13031,ENCOMPASS HEALTH REHABILITATION HOSP,900 OAK MOUNTAIN COMMONS LANE,PELHAM,AL,35124,SHELBY,13820,U,RH,5,4,5/25/2018,6/30/2019,79.29,,,5714,,8383,34,13668,,494,,720,34,,5714,,8383,34,13668,,494,,720,,,,,5713551,4783726,1141956,12014268,18732507,,18732507,,,5713551,,,,1394172,,,1592889,-460407,120818,30521,,2677993,,,,,,3075914,,,2415200,,12005005,12005005,17098198,279240,370218,,,,757204,1406662,,,,9194205,9194205,10600867,6497331,6497331,17098198,,,,,,,,,18732507,,18732507,7743574,10988933,10497277,491656,8814,500470,,500470,,,,,
2018,723288,33032,ENCOMPASS HEALTH VALLEY OF THE SUN R,13460 NORTH 67TH AVENUE,GLENDALE,AZ,85304,MARICOPA,38060,U,RH,5,4,6/1/2018,5/31/2019,150.38,,,7156,200,14651,75,27375,,555,14,1094,75,,7156,200,14651,75,27375,,555,14,1094,,,,,9466743,10904583,2013767,18050042,31013234,2510145,33523379,,,9466743,,,,4500797,,,4298598,-1230354,73943,1763998,,9406982,,,12726728,6960802,,4005408,,,12461427,,7187633,7187633,29056042,240696,582093,,,,784726,1607515,,,,10519072,10519072,12126587,16929455,16929455,29056042,,,,,,,,,31013474,2509905,33523379,12748628,20774751,20371326,403425,94829,498254,,498254,,,,,
2018,723290,50132,SAN GABRIEL VALLEY MEDICAL CENTER,438 WEST LAS TUNAS DRIVE,SAN GABRIEL,CA,91778-1507,LOS ANGELES,31084,U,STH,1,4,7/1/2018,6/30/2019,782.42,,3852,13477,6338,41494,187,68255,658,2186,,8411,273,2420,11493,6338,31394,156,56940,658,2186,,8411,4519234,3783445,5538666,9074966,73142860,122801278,1389739,160704666,828917874,284650650,1113568524,12659244,,73142860,3853880,,,17323060,636592,,192493281,-166331580,2049780,908838,2808971,49888942,,,,2440344,,23300290,,,5676181,,729876,729876,56294999,8987707,8454272,244992,11832996,,8149121,37669088,,,,271945,271945,37941033,18353966,18353966,56294999,,5890286,17011467,1265073,3278387,0.5726,,,828917874,284650650,1113568524,923995910,189572614,195944139,-6371525,1223445,-5148080,1,-5148081,0.144315,6021008,66225330,,
2018,723291,50195,WASHINGTON HOSPITAL DISTRICT,2000 MOWRY AVENUE,FREMONT,CA,94538,ALAMEDA,36084,R,STH,1,11,7/1/2018,6/30/2019,1484,,5949,27308,,63210,320,116525,764,4924,,12063,320,4905,22659,,50893,268,97690,764,4924,,12063,621905,45544419,10007157,48913515,205620980,284408148,42404118,426658233,1492462298,637172876,2129635174,79191292,,205620980,1422943,,,32099139,,,344177137,-275209200,3312302,8359904,,112739282,26425459,15700949,782037637,,74184402,280191761,,,726001047,215924805,263174966,479099771,1317840100,23783939,29261822,3017707,8550000,,32801600,97415068,,,,713614555,713614555,811029623,506810477,506810477,1317840100,,15233635,54085115,6705432,3724150,0.2149,,,1495636776,639034352,2134671128,1668044787,466626341,482906208,-16279867,28699807,12419940,,12419940,0.200343,47154366,429566912,,
2018,723293,50222,SHARP CHULA VISTA MEDICAL CTR,751 MEDICAL CENTER COURT,CHULA VISTA,CA,91911-,SAN DIEGO,41740,U,STH,1,2,10/1/2017,9/30/2018,1689,,,21468,7979,75139,243,88695,,3853,1494,15528,343,,19400,5960,62834,199,72635,,3853,1494,15528,9870498,17379263,13159576,22230254,166231222,254331590,7887317,361329258,1409127841,807453248,2216581089,40227090,,166238677,1229770,,,553693,,,169437958,-129872225,7589684,11597961,,226463690,712213,7525081,167180353,1840411,,62280730,199353,,98799248,2120974,247714381,249835355,575098293,18303423,17830250,2280389,2911359,,32529272,74193193,,274445035,,651728,275096763,349289956,225808337,225808337,575098293,,,45620114,3242183,4282588,0.3755,,,1410027841,806648554,2216676395,1815569904,401106491,420562812,-19456321,24280233,4823912,,4823912,0.163012,114029881,753502489,,
2018,723295,50329,CORONA REGIONAL MEDICAL CENTER,800 SOUTH MAIN STREET,CORONA,CA,91720,RIVERSIDE,40140,U,STH,1,4,1/1/2018,12/31/2018,830.21,,,6914,3992,30686,160,58400,,1377,845,7314,238,,5967,3292,25976,138,50370,,1377,845,7314,2773006,11940206,4674056,4674514,73199057,98609450,11584103,146589796,572338031,407462039,979800070,15588458,,74286302,854543,,,-331390,,,47319390,-23490749,2087443,593837,,36467053,11178581,10495075,89756719,,12731118,83176524,,,131097304,,543484,543484,168107841,2415791,5949300,,,,16698138,25063229,,,65311755,,65311755,90374984,77732857,77732857,168107841,,11003592,4205468,345806,1181744,0.3108,,,572338032,407462040,979800072,795917593,183882479,171808507,12073972,1220920,13294892,,13294892,0.149612,36059659,333355414,242,4681
2018,723296,50417,SUTTER COAST HOSPITAL,800 EAST WASHINGTON,CRESCENT CITY,CA,95531-3699,DEL NORTE,99905,R,STH,1,2,1/1/2018,12/31/2018,288.13,,183,3870,708,7875,39,14235,51,1001,,2195,49,139,3279,545,6251,33,12045,51,1001,,2195,2439413,2204392,3039375,3260677,28785914,55430222,3853742,70343461,110121806,167434351,277556157,8235566,149704,29178990,,,,817654,-14588,,39175414,-29442340,755127,387149,,17819603,482823,832924,43131511,746504,,32520497,,,19398887,,3810278,3810278,41028768,3521066,3077105,,,84169,747615,11328134,,10890973,,281945,11172918,22501052,18352552,18527716,41028768,,7231714,2310299,155692,286261,0.12,,,109455979,162337278,271793257,182667729,89125528,84216136,4909392,463172,5372564,,5372564,0.253439,15708168,76053400,,
2018,723297,50534,JOHN.F. KENNEDY MEMORIAL HOSP.,47-111 MONROE ST.,INDIO,CA,92201,RIVERSIDE,40140,U,STH,1,4,6/1/2018,5/31/2019,446.4,,,3715,4036,21237,130,47450,,889,916,6626,130,,2960,2721,15242,114,41610,,889,916,6626,2488645,6860383,3396052,5091769,49561201,74699486,3851290,113400862,595068236,504867456,1099935692,16024261,,49561201,2918334,,,600,33258,,57644552,-41278062,1416827,449727,32043472,50310374,1507752,2418981,33959068,3220390,7843502,27067949,,8511076,27948062,,11657708,11657708,89916144,4047159,1566420,2784428,1463000,,6338364,16199371,2240123,,,,2240123,18439494,71476650,71476650,89916144,,2522005,6603878,433385,1100582,0.4824,9983612,,595674979,474926091,1070601070,949788889,120812181,124328386,-3516205,210844,-3305361,,-3305361,0.103098,28426326,482808443,,
2018,723303,60049,YAMPA VALLEY MEDICAL CENTER,1024 CENTRAL PARK DRIVE,STEAMBOAT SPRINGS,CO,80487,ROUTT,99906,R,STH,1,2,10/1/2017,6/30/2018,414.21,,,798,544,2696,39,10647,,321,198,1109,39,,717,338,2042,30,8190,,321,198,1109,651822,2191748,2013350,2555902,24992113,48727444,5100399,60892950,29339734,68580561,97920295,5934284,,24992113,1055076,,,3374398,,,37598301,-24702520,3413832,1352673,,23672190,4650085,47817,69679751,360850,,9803612,38520864,,63186441,27872694,1331765,29204459,116063090,5089005,2816291,15631,-33,,2217800,10138694,,,,410133,410133,10548827,105514263,105514263,116063090,,,2954861,129348,,0.0774,,,29656626,80789719,110446345,36383407,74062938,73719557,343381,1520421,1863802,18284054,-16420252,0.621862,3402889,11985664,92820,217605
