Year,rpt_rec_num,Provider CCN,Hospital Name,Street Address,City,State Code,Zip Code,County,Medicare CBSA Number,Rural Versus Urban,CCN Facility Type,Provider Type,Type of Control,Fiscal Year Begin Date,Fiscal Year End Date,FTE - Employees on Payroll,Number of Interns and Residents (FTE),Total Days Title V,Total Days Title XVIII,Total Days Title XIX,Total Days (V + XVIII + XIX + Unknown),Number of Beds,Total Bed Days Available,Total Discharges Title V,Total Discharges Title XVIII,Total Discharges Title XIX,Total Discharges (V + XVIII + XIX + Unknown),Number of Beds + Total for all Subproviders,Hospital Total Days Title V For Adults & Peds,Hospital Total Days Title XVIII For Adults & Peds,Hospital Total Days Title XIX For Adults & Peds,Hospital Total Days (V + XVIII + XIX + Unknown) For Adults & Peds,Hospital Number of Beds For Adults & Peds,Hospital Total Bed Days Available For Adults & Peds,Hospital Total Discharges Title V For Adults & Peds,Hospital Total Discharges Title XVIII For Adults & Peds,Hospital Total Discharges Title XIX For Adults & Peds,Hospital Total Discharges (V + XVIII + XIX + Unknown) For Adults & Peds,Cost of Charity Care,Total Bad Debt Expense,Cost of Uncompensated Care,Total Unreimbursed and Uncompensated Care,Total Salaries From Worksheet A,Overhead Non-Salary Costs,Depreciation Cost,Total Costs,Inpatient Total Charges,Outpatient Total Charges,Combined Outpatient + Inpatient Total Charges,Wage-Related Costs (Core),Wage-Related Costs (RHC/FQHC),Total Salaries (adjusted),Contract Labor: Direct Patient Care,Wage Related Costs for Part - A Teaching Physicians,Wage Related Costs for Interns and Residents,Cash on Hand and in Banks,Temporary Investments,Notes Receivable,Accounts Receivable,Less: Allowances for Uncollectible Notes and Accounts Receivable,Inventory,Prepaid Expenses,Other Current Assets,Total Current Assets,Land,Land Improvements,Buildings,Leasehold Improvements,Fixed Equipment,Major Movable Equipment,Minor Equipment Depreciable,Health Information Technology Designated Assets,Total Fixed Assets,Investments,Other Assets,Total Other Assets,Total Assets,Accounts Payable,"Salaries, Wages, and Fees Payable",Payroll Taxes Payable,Notes and Loans Payable (Short Term),Deferred Income,Other Current Liabilities,Total Current Liabilities,Mortgage Payable,Notes Payable,Unsecured Loans,Other Long Term Liabilities,Total Long Term Liabilities,Total Liabilities,General Fund Balance,Total Fund Balances,Total Liabilities and Fund Balances,DRG Amounts Other Than Outlier Payments,DRG Amounts Before October 1,DRG Amounts After October 1,Outlier Payments For Discharges,Disproportionate Share Adjustment,Allowable DSH Percentage,Managed Care Simulated Payments,Total IME Payment,Inpatient Revenue,Outpatient Revenue,Total Patient Revenue,Less Contractual Allowance and Discounts on Patients' Accounts,Net Patient Revenue,Less Total Operating Expense,Net Income from Service to Patients,Total Other Income,Total Income,Total Other Expenses,Net Income,Cost To Charge Ratio,Net Revenue from Medicaid,Medicaid Charges,Net Revenue from Stand-Alone CHIP,Stand-Alone CHIP Charges
2021,757781,510013,REYNOLDS MEMORIAL HOSPITAL,800 WHEELING AVENUE,GLEN DALE,WV,26038,MARSHALL,48540,U,STH,1,2,1/1/2021,12/31/2021,546.7,,,3924,889,15126,94,34310,,922,198,3619,94,,3295,765,12688,85,31025,,922,198,3619,1281002,3580527,2442058,7470275,43641122,61495491,3059370,79135043,61051411,185847941,246899352,10065262,,43641122,1654243,,,4979760,,,33250269,-19413937,1752893,521319,1713033,27142086,888841,92725,7972435,5144264,1721,21937641,,,27552834,689139,13556480,14245619,68940539,2221962,3066434,790185,4712723,29996158,873060,43797100,,8425168,,,8425168,52222268,16718271,16718271,68940539,,5020541,2095227,,213473,0.12,5591784,,61585762,230582897,292168659,182976612,109192047,105136613,4055434,5860636,9916070,3,9916067,0.320515,8582066,46707244,73445,308058
2021,757782,510072,WETZEL COUNTY HOSPITAL,3 EAST BENJAMIN DRIVE,NEW MARTINSVILLE,WV,26155,WETZEL,99951,R,STH,1,12,1/1/2021,12/31/2021,154.49,,,1184,50,2902,25,9125,,182,12,534,25,,524,50,1444,20,7300,,182,12,534,204992,2729374,907676,908784,9804356,17811305,697769,21040449,14270340,68453040,82723380,2140819,478005,9804629,229066,,,4150636,,,9871927,-6604718,358917,226955,,8215831,66670,47949,4750790,,145188,7518995,,,12117323,412090,988436,1400526,21733680,3970772,681734,12201,,767607,4968720,10401034,,3362561,,2586120,5948681,16349715,5383965,5383965,21733680,,893085,362624,,20312,0.0647,,,14345955,72504958,86850913,59096665,27754248,27615661,138587,4868563,5007150,,5007150,0.254347,1949565,13905789,18256,76133
2021,757788,521337,ST CROIX REGIONAL MEDICAL CENTER,204 SOUTH ADAMS STREET,ST CROIX FALLS,WI,54024,POLK,99952,R,CAH,1,2,7/1/2021,6/30/2022,402.21,,,2661,146,5686,25,9125,,651,35,1529,25,,2541,108,5081,22,8030,,651,35,1529,379099,2007312,1237873,6574348,51781296,86385146,4224147,100126765,26403329,167430163,193833492,,,,,,,39940774,1629345,,16917306,,3748483,1191392,6660000,71784852,1437437,1747021,43594121,,3822839,24691876,,,30985575,6158397,2407993,8566390,111336817,6519589,6487995,,302837,560969,,13871390,793093,,,6396821,7189914,21061304,90275513,90275513,111336817,,,,,,,,,26383329,196968403,223351732,114325931,109025801,138166442,-29140641,34207478,5066837,938319,4128518,0.516561,9848717,29396707,,
2021,757799,40015,MENA MEDICAL CENTER,311 NORTH MORROW,MENA,AR,71953,POLK,99904,R,STH,1,12,1/1/2021,12/31/2021,202.32,,273,1155,503,2985,41,14965,156,207,161,1037,65,10,861,454,1784,35,12775,156,207,161,1037,106208,1716314,769420,769420,15962148,16227188,1220877,27052031,16166887,53280054,69446941,2029028,260078,15962148,584699,,,11826936,,,15553533,-11367800,987818,367365,170198,19697238,177395,827089,12206402,,17467785,,,,8043329,,1958337,1958337,29698904,1174623,1568752,173935,777582,,4617201,8312093,,2130788,,,2130788,10442881,19256023,19256023,29698904,,1269756,333162,,48088,0.12,,,16743314,58635686,75379000,47705741,27673259,32189336,-4516077,10058451,5542374,,5542374,0.389535,4533047,7856575,,
2021,757803,50113,SAN MATEO MEDICAL CENTER,222 WEST 39TH AVENUE,SAN MATEO,CA,94403-,SAN MATEO,41884,U,STH,1,9,7/1/2021,6/30/2022,634.75,5.23,,989,2296,11920,69,25185,,217,614,2157,447,,856,1903,10817,62,22630,,217,614,2157,1341200,3106917,3612375,41561612,138259200,263003878,3576371,324452524,191764114,243460049,435224163,33492431,19499125,138259200,11894081,,,80239433,,7481342,390243379,-364859626,3891304,5094033,509061,308903519,840791,8046631,22062799,,,44982315,,,40044865,,116027108,116027108,464975492,32117545,11059894,,,113621587,13153227,343712891,,,,48324641,48324641,392037532,72937962,72937962,464975494,,867445,2352608,,96601,0.12,3474664,31656,201511502,348992248,550503750,387396795,163106955,401263078,-238156123,271952713,33796590,-60192,33856782,0.745484,78720613,260442268,,
2021,757804,50257,GOOD SAMARITAN HOSPITAL-BAKERSFIELD,901 OLIVE DRIVE,BAKERSFIELD,CA,93308,KERN,12540,U,STH,1,5,1/1/2021,12/31/2021,189.41,,,1619,550,6099,43,15695,,371,147,1608,64,,1596,550,6054,39,14235,,371,147,1608,,462494,179237,12390454,13110486,23849558,,22815819,49459959,1756289,51216248,2437648,,13110486,,,,3192790,,,6797042,-2584247,407463,346296,,8877644,,,,2388843,,6088791,,,2078908,,,,10956552,1733415,485689,651449,,,475388,3345941,,130518,,28451302,28581820,31927761,-20971209,-20971209,10956552,,2694799,898266,,107792,0.12,,,49623166,1593082,51216248,27467829,23748419,36960044,-13211625,10801040,-2410585,186449,-2597034,0.44548,564967,28679590,,
2021,757807,50423,PALO VERDE HOSPITAL,250 NORTH FIRST STREET DRAWER 2,BLYTHE,CA,92225-,RIVERSIDE,40140,U,STH,1,11,7/1/2021,6/30/2022,87.14,,,295,350,1229,20,7300,,63,80,363,20,,295,251,1070,15,5475,,63,80,363,51923,117672,93103,93103,7142253,14258485,719838,19167101,10994892,47580507,58575399,1551927,58240,7142253,2538221,,,9809679,5001966,,72092433,-69615440,714681,142840,,18152485,187755,,3563138,,,6827944,,,3392229,,,,21544714,2152951,897327,,451,,219330,3239342,,,,8291940,8291940,11531282,9511432,9511432,21042714,,,582579,,17477,0.12,,,10994892,47580506,58575398,46228578,12346820,21400738,-9053918,4046916,-5007002,,-5007002,0.327221,12845521,,,
2021,757811,60004,PLATTE VALLEY MEDICAL CENTER,1600 PRAIRIE CENTER PARKWAY,BRIGHTON,CO,80601,ADAMS,19740,U,STH,1,2,1/1/2021,12/31/2021,652.69,,,2380,4708,14489,87,31755,,506,906,3164,87,,1962,2970,9912,71,25915,,506,906,3164,2969657,7678947,5032402,14726205,60946027,106290332,10733233,128287722,165683979,316142755,481826734,9490180,,60946027,3178089,,,8024419,,9375,50895940,-26869366,4014412,773031,124625,280993502,15833066,3215609,166183160,,,42128940,,,171013804,21141867,10799265,31941132,483948438,10524002,812064,,4930010,3971044,7094080,209737362,,52810916,,610731,53421647,263159009,220789429,220789429,483948438,,4273865,1640885,,177443,0.12,,,168316200,348081347,516397547,346473248,169924299,177474618,-7550319,20427406,12877087,8226276,4650811,0.266253,15328571,116530176,249929,959538
2021,757814,60030,MCKEE MEDICAL CENTER,2000 BOISE AVENUE,LOVELAND,CO,80538,LARIMER,22660,U,STH,1,2,1/1/2021,12/31/2021,374.53,,,2494,2320,10876,101,36865,,568,380,2420,118,,1766,1318,7201,90,32850,,568,380,2420,1916558,2555809,2720408,13722186,32946386,106339869,4960950,121311657,125028037,262152356,387180393,6334105,,32946386,9981914,,,3434,,,37886909,-18554582,4530520,,184331,25120408,3255137,3795363,61800899,414468,79358974,93769130,,,68323427,299238,7934031,8233269,101677104,2011946,2209830,,1035916,865000,2786797,8909489,,150569369,,768384,151337753,160247242,-58570138,-58570138,101677104,,4218302,1891481,,139303,0.0912,6201395,,129711015,266362393,396073408,263309186,132764222,139286255,-6522033,3137856,-3384177,,-3384177,0.313321,7920032,69013736,,
2021,757823,100017,HALIFAX MEDICAL CENTER,HALIFAX MEDICAL CENTER,303 N CLYDE MORRIS BLVD,FL,32114,VOLUSIA,19660,R,STH,1,11,10/1/2020,9/30/2021,2908.65,24,,23685,23512,124255,467,170455,,4032,722,23454,564,,12738,14786,71986,306,111690,,4032,722,23454,32165727,67733825,46998533,63201993,218371378,341218241,19786128,472092530,1279787942,902077745,2181865687,41350688,,218171333,12362866,655933,408614,83081904,221529425,,721066379,,14850192,14774597,26940707,434203232,43779192,6347100,303103557,57106703,30514285,118544264,,,269197372,,91998213,91998213,795398817,49568284,3627955,24425514,3817090,410728,100697737,196559223,,55568806,,337640850,393209656,589768879,205629938,205629938,795398817,,,45275846,,2569404,0.227,59585334,1088794,1288547529,1010255711,2298803240,1748633614,550169626,559939532,-9769906,56507797,46737891,-3283273,50021164,0.216371,28260345,256585021,238105,1291659
2021,757825,100054,TWIN CITIES HOSPITAL,2190 HIGHWAY 85 NORTH,NICEVILLE,FL,32578-,OKALOOSA,18880,U,STH,1,4,6/1/2021,5/31/2022,193.78,,,4961,259,10046,65,23725,,1035,22,2185,65,,3954,155,7456,57,20805,,1035,22,2185,3654817,4361166,3978131,6329400,16020565,34346296,3636351,49593058,282502878,558626155,841129033,4349605,,16027307,615207,,,-9546,,,16997251,-9587299,2406613,396468,,10210648,6750058,757987,14515719,4706229,19714539,19695200,4189294,,31447484,,3138092,3138092,44796224,1214970,1456446,1636686,317394,,212827,4838323,,1000181,-106505255,327324,-105177750,-100339427,145135651,145135651,44796224,,3183715,5586259,,68406,0.0312,2963134,,282504794,558626595,841131389,771803151,69328238,50333237,18995001,94568,19089569,-38,19089607,0.05896,1492217,64659540,17698,828661
2021,757827,100107,LEHIGH REGIONAL,1500 LEE BOULEVARD,LEHIGH ACRES,FL,33936,LEE,15980,U,STH,1,4,1/1/2021,12/31/2021,215.06,,,2305,525,10707,53,19345,,501,51,2210,88,,1862,398,8698,45,16425,,501,51,2210,517019,60846617,8119451,11658048,13878694,27910902,1875659,37384018,127876284,173445606,301321890,3326120,,13878694,2878336,,,7248884,,,77331569,-71179624,729608,462378,754007,19428049,2700000,333233,10099643,260916,,9330370,49721,,14556796,,9155365,9155365,43140210,523667,827868,457527,519988,,9818514,12147564,,,,1196427,1196427,13343991,29796219,29796219,43140210,,3936924,1123439,,89569,0.0708,,,127876282,173445603,301321885,255954960,45366925,41789596,3577329,790335,4367664,35932,4331732,0.124067,5774941,75068616,,
2021,757828,100181,LARKIN COMMUNITY HOSPITAL,7031 SW 62ND AVENUE,MIAMI,FL,33143,MIAMI-DADE,33124,U,STH,1,4,1/1/2021,12/31/2021,597.87,246.51,,7092,2706,22754,118,43070,,881,149,4565,128,,6507,2673,21314,110,40150,,881,149,4565,2536250,4563401,3520360,3520360,48069966,48126763,2008966,66281312,213141424,142370268,355511692,4046351,,48069966,,,1442060,1447064,,1673673,11042562,,1658196,2247226,,19942604,,,23993834,,,,,,23993834,,189080,22641897,66578335,6454510,6282537,,2568198,,1233328,23590741,16653390,10373961,,7034980,34062331,57653072,8925263,8925263,66578335,,5885053,2015644,,849325,0.43,8680380,6388922,213141424,142370268,355511692,260966179,94545513,96196729,-1651216,4220396,2569180,,2569180,0.186439,6377367,51353420,,
2021,757830,100231,WEST FLORIDA HOSPITAL,8383 NORTH DAVIS HWY,PENSACOLA,FL,32514-,ESCAMBIA,37860,R,STH,1,4,6/1/2021,5/31/2022,1051.62,6.49,,24465,2237,84681,350,127750,,5380,343,18283,391,,21571,1627,73553,314,114610,,5380,343,18283,23378625,27645472,25998410,48313985,84465925,205842553,14027359,278589752,1913776521,1606181590,3519958111,17877219,,84287575,87874,,,4132,,,106963466,-60522425,8238860,1789393,,55214359,14650013,5581463,98752671,14002708,92666662,70783964,10400605,,118198054,,31930201,31930201,205342614,7953987,6744577,9165884,445672,,1388962,25699082,,1572774,-370561828,5451219,-363537835,-337838753,543181367,543181367,205342614,,16781728,33575427,,2025617,0.1609,33950683,385534,1913783190,1599463054,3513246244,3128589968,384656276,289974316,94681960,4190632,98872592,-164,98872756,0.079146,13431768,447355348,431401,9758650
2021,757835,100313,ASCENSION SACRED HEART GULF,3801 EAST HIGHWAY 98,PORT SAINT JOE,FL,32456-,GULF,99910,R,STH,1,1,7/1/2021,6/30/2022,86.38,,,636,18,1768,19,6935,,156,4,425,19,,468,18,1517,19,6935,,156,4,425,1924309,1315619,2312580,4456127,9141923,16622143,1595027,24645287,11551638,73231407,84783045,1391695,289472,9925481,211752,,,8088343,,,14671656,-20554907,508714,,,4616758,2204914,96085,27656764,1503085,4842110,11172396,,,24710087,,108185,108185,29435030,263280,624115,46955,,,3428811,4363161,,,,,,4363161,25071869,25071869,29435030,,307621,747465,,28777,0.1091,,,12191358,72923996,85115354,65383157,19732197,25764066,-6031869,1642119,-4389750,,-4389750,0.290687,1155977,11670518,97645,554667
2021,757838,110046,PIEDMONT WALTON HOSPITAL,2151 WEST SPRING STREET,MONROE,GA,30655,WALTON,12060,U,STH,1,2,7/1/2021,6/30/2022,405.68,,,4057,1380,17088,76,27740,,933,275,4139,76,,3446,1013,13618,69,25185,,933,275,4139,7913019,11978671,9558739,9559338,30194496,52436392,1263471,75837762,230107331,348153839,578261170,6864341,,30194496,89218,,,30629,,,55935600,-42157906,1576835,233005,,34397757,2189458,1849925,13375098,5824925,2306206,9029696,,,25454334,18938257,244255,19182512,79034603,7233218,8257493,,525000,,12433815,28449526,,40226249,,,40226249,68675775,10358828,10358828,79034603,,2021450,6599649,,203458,0.0944,10353777,,230139565,348121603,578261168,467439423,110821745,82630888,28190857,11384454,39575311,,39575311,0.131148,9727741,85334578,8094,66287
2021,757840,140067,SAINT FRANCIS MEDICAL CENTER,530 NE GLEN OAK AVENUE,PEORIA,IL,61637,PEORIA,37900,R,STH,1,1,10/1/2020,9/30/2021,4814.02,245.63,,51234,7486,169077,643,236885,,9100,1026,28384,669,,43516,4907,136958,548,202210,,9100,1026,28384,17295475,18366260,20823522,59568668,322292935,739473221,51579099,823416593,2631981660,2174395344,4806377004,82204173,,323632755,31128482,501318,4855054,402743,,,794089717,-590287930,17469639,381964,14429831,236485964,12035933,9865136,743929074,1211239,,275140100,,,538605444,2107388385,3268488,2110656873,2885748281,65397962,1039302,,,5136052,120421184,191994500,,,,30402456,30402456,222396956,2663351325,2663351325,2885748281,,,106321744,,4489436,0.1689,52421248,15068343,2634577433,2214462176,4849039609,3607429148,1241610461,1061766156,179844305,85830353,265674658,4356340,261318318,0.171318,144614501,1070288274,,
2021,757841,141328,HARDIN COUNTY GENERAL HOSPITAL,6 FERRELL ROAD,ROSICLARE,IL,62982,HARDIN,99914,R,CAH,1,2,4/1/2021,3/31/2022,103.13,,,1488,13,2108,25,9125,,226,3,351,25,,873,13,1343,25,9125,,226,3,351,120161,516646,345735,1134590,7165601,6461451,319343,12440290,5026246,15229094,20255340,,,,,,,2937656,,,3208526,-1319495,230831,149011,,5464123,17000,256674,1872612,,,4861551,,,1795567,,,,7259690,287273,845225,,56004,2253,,3019402,,111721,,,111721,3131123,4128567,4128567,7259690,,,,,,,,,7338489,15378052,22716541,11250394,11466147,13627052,-2160905,3239694,1078789,,1078789,0.614173,1105172,4477028,,
2021,757845,150012,ST. JOSEPHS REG MED CENTER S. BEND,5215 HOLY CROSS PARKWAY,MISHAWAKA,IN,46545,,43780,U,STH,1,1,7/1/2021,6/30/2022,1431.71,32.68,,17272,6423,60283,253,92345,,3154,324,11828,253,,15424,3756,48550,213,77745,,3154,324,11828,5175495,22546722,11858875,16316945,121693615,276643913,21850019,342485265,605516134,560336304,1165852438,31438858,,122358669,26391753,213430,777257,8825,9085662,,55932314,-6991702,8468673,686421,,565809806,289730,,24072,309182821,,117712023,,,221983494,,46906201,46906201,834699501,410203695,11548139,,9237201,-11600,185595,431163030,,323681213,,8111923,331793136,762956166,71743335,71743335,834699501,,33951965,,,940470,0.1108,29126846,2111914,615492872,588043608,1203536480,850739791,352796689,398337528,-45540839,11136564,-34404275,,-34404275,0.293764,60944979,222638067,,
2021,757846,150026,GOSHEN HOSPITAL,200 HIGH PARK AVENUE,GOSHEN,IN,46526,ELKHART,21140,U,STH,1,2,1/1/2021,12/31/2021,1041.46,,,5761,239,22097,109,39785,,1032,152,4426,109,,4930,186,17232,97,35405,,1032,152,4426,2198555,14655479,5988243,5988243,81151932,187199352,11434834,196802912,213771311,551218590,764989901,24177384,,81151932,4568740,,,11776143,,,110031400,-76017375,7766020,8222112,,61778300,4848513,4848692,127730892,36948,20926011,172196976,,,181776040,,312385174,312385174,555939514,10630250,10781001,2004027,3475939,,15667040,42558257,,86803883,,1357262,88161145,130719402,425220112,425220112,555939514,,7835661,3368690,,215124,0.0768,,,214773280,571872033,786645313,535076454,251568859,268351284,-16782425,41544604,24762179,,24762179,0.257262,27149111,105421433,,
2021,757847,150047,LUTHERAN DOWNTOWN HOSPITAL,702 VAN BUREN ST,FORT WAYNE,IN,46802,ALLEN,23060,U,STH,1,4,6/1/2021,5/31/2022,229.22,0.85,,1177,547,7704,60,22066,,204,778,1501,60,,892,467,5817,48,19678,,204,778,1501,1984024,6555158,4207033,27651159,17473234,55393505,19540511,74181656,85594246,133307506,218901752,4533297,,17473234,4273457,,,-308341,,,8401082,-4130990,2096534,758707,825476,7642468,1010000,395750,87011356,282623,1098238,22198367,3401404,,106750268,,14504541,14504541,128897277,2705876,1402059,-1844,332995,,4074676,180688257,,1233643,,783142,2016785,182705042,-53807765,-53807765,128897277,,537463,1158674,,50884,0.12,2617404,10901,85716779,133307506,219024285,173334998,45689287,72866739,-27177452,4973204,-22204248,,-22204248,0.338881,10463704,100058222,,
2021,757853,150169,COMMUNITY HOSPITAL OF INDIANA  INC.,7150 CLEARVISTA DRIVE,INDIANAPOLIS,IN,46256,MARION,26900,U,STH,1,2,1/1/2021,12/31/2021,1493.8,7.06,,17273,7553,91323,310,113150,,3314,406,16839,328,,15502,2232,62610,238,86870,,3314,406,16839,5060885,15825049,8581627,30261128,119527809,312387990,17427598,372093632,1016845218,675782162,1692627380,29692913,,118783830,12349132,,,8600,,,334992826,1222378,5379398,,4200,96151494,2705851,4358832,326057951,3525194,125865939,,,,199459058,,1234960268,1234960268,1530570820,1267479,,,,,29492970,30760449,,,,3700336,3700336,34460785,1496110035,1496110035,1530570820,,26817269,8648353,,2005581,0.2262,27942123,444313,1009488557,733122876,1742611433,1195636474,546974959,431915799,115059160,4210381,119269541,,119269541,0.219832,98378746,403016640,,
2021,757858,170014,ADVENTHEALTH OTTAWA,1301 SOUTH MAIN,OTTAWA,KS,66067-3598,FRANKLIN,99917,R,STH,1,1,10/1/2020,9/30/2021,239.4,,,1719,3,3724,44,16060,,469,2,1126,44,,1533,3,2731,36,13140,,469,2,1126,1540443,2939493,2041364,2445741,20840036,30223615,2046212,40647609,55018526,196644169,251662695,3753889,331261,20840036,220258,,,6953449,,,10574314,-2528549,993072,292279,,16591392,,,9767118,,1139640,3972765,,3217705,13755876,,1183469,1183469,31530737,2072238,,2958039,,,10629293,15659570,,431541,,5447113,5878654,21538224,9992513,9992513,31530737,,,3990389,,57861,0.058,,,55005996,203958708,258964704,209381521,49583183,51063651,-1480468,3911098,2430630,,2430630,0.161516,3327415,25964336,,
2021,757859,180127,FRANKFORT REGIONAL,18-012,FRANKFORT,KY,40601,FRANKLIN,99918,R,STH,1,4,8/1/2021,7/31/2022,419.94,,,6106,470,28991,114,41610,,1095,87,5727,126,,5193,263,23448,100,36500,,1095,87,5727,2868289,6463054,3767917,5167214,33050038,69090481,-2992941,96136324,410426724,371466725,781893449,7791847,,33050038,123856,,,269220,,,23580848,-8732700,3230017,531769,,18903132,1302269,927090,14349198,1578127,17673172,22878158,4415969,,22386010,,6951388,6951388,48240530,3945525,3150235,1300054,326025,,88826,8810665,,1086686,-141252396,2021164,-138144546,-129333881,177574411,177574411,48240530,,2106018,8679376,,403105,0.1495,,,414830567,367062882,781893449,662178873,119714576,87518717,32195859,305748,32501607,-107,32501714,0.122953,20866752,183886089,,
2021,757862,190002,LAFAYETTE GENERAL MEDICAL CENTER,1214 COOLIDGE STREET,LAFAYETTE,LA,70503,LAFAYETTE PARISH,29180,U,STH,1,2,10/1/2020,9/30/2021,2189.95,19.52,,35020,1158,115282,390,142350,,6291,126,20042,432,,30607,892,87253,325,118625,,6291,126,20042,230898,30343553,6110434,10722634,148481894,362317083,19952443,457441622,1409711481,1173690693,2583402174,22743958,,143122841,19338061,,,70149,,,63781995,,17202624,,6685408,673759004,,,41000,3257827,179834,42553442,15500347,,52085942,3131741,4615836,7747577,733592523,22787947,9052025,,,59277054,6881398,104158913,,,,19054503,19054503,123213416,610379107,610379107,733592523,,,67628287,,4069532,0.2407,30598067,1766518,1410160565,1166752676,2576913241,2102142220,474771021,510798977,-36027956,110782450,74754494,,74754494,0.177069,77582557,463852188,326977,2190620
2021,757866,190036,OCHSNER CLINIC FOUNDATION,1516 JEFFERSON HIGHWAY,NEW ORLEANS,LA,70121,,35380,U,STH,1,2,1/1/2021,12/31/2021,10566.3,353.34,,40882,2302,249195,1024,373760,,6364,233,39520,1054,,28630,1276,155216,794,289810,,6364,233,39520,10139608,38765264,20963979,21188364,634572575,1571336541,120695104,1716385303,2689874654,3692217897,6382092551,121837309,,753977920,118550722,2919511,4467907,477975,,,353433069,,90201622,6652018,38680960,515321737,16785678,35605521,800241773,55772641,281942838,646710515,4755874,,698828897,26083192,128776245,154859437,1369010071,132780271,318401,,,94483113,30175703,-1284677227,,,,108651913,108651913,-1176025314,2545035385,2545035385,1369010071,,56836194,17675832,,4485624,0.2408,127868601,9329874,2733136250,3815272552,6548408802,4542666361,2005742441,2205909116,-200166675,412226745,212060070,-4102653,216162723,0.268938,388996797,1232942914,1835751,7660264
2021,757869,190255,PARK PLACE SURGERY CENTER,4811 AMBASSADOR CAFFERY PKWY,LAFAYETTE,LA,70508,LAFAYETTE,29180,U,STH,1,5,1/1/2021,12/31/2021,163.82,,,58,,502,10,3650,,28,,280,10,,58,,502,10,3650,,28,,280,,1402393,300233,728341,11255592,28107763,823111,38754381,14652756,171980467,186633223,2323212,,11255592,,,,8378764,,,10089013,,1755031,1064356,136024,21544685,,,,,,15121679,,,5847821,,,,27392506,1532496,978325,,,,76453,2587274,,7172138,,,7172138,9759412,17633094,17633094,27392506,,,334050,,,,,,14652756,171980467,186633223,138645391,47987832,40765748,7222084,2244182,9466266,,9466266,0.20765,227686,3158172,,
2021,757871,190314,SOUTHEAST REGIONAL MEDICAL CENTER,719 AVE G,KENTWOOD,LA,70444,,25220,R,STH,1,2,9/1/2021,8/31/2022,30,,,105,2321,2475,14,5110,,5,94,101,14,,105,2321,2475,14,5110,,5,94,101,34500,2968,35539,2608648,1136289,1607026,82396,2743315,4159908,,4159908,250587,,1136289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28011,,9,0.0013,,,,,,,,2743315,-2743315,,-2743315,,-2743315,0.659465,,3901813,,
2021,757893,250038,MADISON RIVER OAKS MEDICAL CENTER,161 RIVER OAKS DR.,CANTON,MS,39046,MADISON,27140,U,STH,1,4,1/1/2021,12/31/2021,169.09,,,1556,341,4696,67,24455,,277,47,839,67,,963,274,2770,60,21900,,277,47,839,1813180,5953846,2458724,2458724,12308151,23538318,1639747,31450841,74690085,227672053,302362138,1732384,,12308151,105861,,,-25323,,,17818210,-10584705,1213154,266744,42096,8730176,2700000,711727,3834287,1782947,410508,3895495,2667851,,9966115,,2282840,2282840,20979131,1045741,1219521,101906,328838,,626428,41914093,,3023307,,7979511,11002818,52916911,-31937780,-31937780,20979131,,2067823,475751,,76308,0.12,1381571,,74690085,227672053,302362138,266549667,35812471,35846469,-33998,3503562,3469564,,3469564,0.104017,4724194,64000947,,
