Year,rpt_rec_num,Provider CCN,Hospital Name,Street Address,City,State Code,Zip Code,County,Medicare CBSA Number,Rural Versus Urban,CCN Facility Type,Provider Type,Type of Control,Fiscal Year Begin Date,Fiscal Year End Date,FTE - Employees on Payroll,Number of Interns and Residents (FTE),Total Days Title V,Total Days Title XVIII,Total Days Title XIX,Total Days (V + XVIII + XIX + Unknown),Number of Beds,Total Bed Days Available,Total Discharges Title V,Total Discharges Title XVIII,Total Discharges Title XIX,Total Discharges (V + XVIII + XIX + Unknown),Number of Beds + Total for all Subproviders,Hospital Total Days Title V For Adults & Peds,Hospital Total Days Title XVIII For Adults & Peds,Hospital Total Days Title XIX For Adults & Peds,Hospital Total Days (V + XVIII + XIX + Unknown) For Adults & Peds,Hospital Number of Beds For Adults & Peds,Hospital Total Bed Days Available For Adults & Peds,Hospital Total Discharges Title V For Adults & Peds,Hospital Total Discharges Title XVIII For Adults & Peds,Hospital Total Discharges Title XIX For Adults & Peds,Hospital Total Discharges (V + XVIII + XIX + Unknown) For Adults & Peds,Cost of Charity Care,Total Bad Debt Expense,Cost of Uncompensated Care,Total Unreimbursed and Uncompensated Care,Total Salaries From Worksheet A,Overhead Non-Salary Costs,Depreciation Cost,Total Costs,Inpatient Total Charges,Outpatient Total Charges,Combined Outpatient + Inpatient Total Charges,Wage-Related Costs (Core),Wage-Related Costs (RHC/FQHC),Total Salaries (adjusted),Contract Labor: Direct Patient Care,Wage Related Costs for Part - A Teaching Physicians,Wage Related Costs for Interns and Residents,Cash on Hand and in Banks,Temporary Investments,Notes Receivable,Accounts Receivable,Less: Allowances for Uncollectible Notes and Accounts Receivable,Inventory,Prepaid Expenses,Other Current Assets,Total Current Assets,Land,Land Improvements,Buildings,Leasehold Improvements,Fixed Equipment,Major Movable Equipment,Minor Equipment Depreciable,Health Information Technology Designated Assets,Total Fixed Assets,Investments,Other Assets,Total Other Assets,Total Assets,Accounts Payable,"Salaries, Wages, and Fees Payable",Payroll Taxes Payable,Notes and Loans Payable (Short Term),Deferred Income,Other Current Liabilities,Total Current Liabilities,Mortgage Payable,Notes Payable,Unsecured Loans,Other Long Term Liabilities,Total Long Term Liabilities,Total Liabilities,General Fund Balance,Total Fund Balances,Total Liabilities and Fund Balances,DRG Amounts Other Than Outlier Payments,DRG Amounts Before October 1,DRG Amounts After October 1,Outlier Payments For Discharges,Disproportionate Share Adjustment,Allowable DSH Percentage,Managed Care Simulated Payments,Total IME Payment,Inpatient Revenue,Outpatient Revenue,Total Patient Revenue,Less Contractual Allowance and Discounts on Patients' Accounts,Net Patient Revenue,Less Total Operating Expense,Net Income from Service to Patients,Total Other Income,Total Income,Total Other Expenses,Net Income,Cost To Charge Ratio,Net Revenue from Medicaid,Medicaid Charges,Net Revenue from Stand-Alone CHIP,Stand-Alone CHIP Charges
2019,760920,30061,BANNER BOSWELL MEDICAL CENTER,10401 THUNDERBIRD BLVD.,SUN CITY,AZ,85351-,MARICOPA,38060,U,STH,1,2,1/1/2019,12/31/2019,1570.01,5.01,,24266,7167,69112,410,121910,,5125,1319,14427,525,,21189,6419,61121,325,108040,,5125,1319,14427,2539000,9670314,4341289,23288900,126470793,226331009,15085388,315746962,1061523933,742460493,1803984426,19893461,,126470793,3957041,65808,37649,4400,,4967398,125952187,-82701671,10151228,,337573,59391707,20092376,2525807,171263830,505462,52313485,148888883,,404621,165346492,,54714550,57019246,281757445,10536179,9279405,,,135194,2732717,22683495,,120426924,,5404788,125831712,148515207,133242238,133242238,281757445,,44894797,,,,,49477726,150712,1067533753,750426294,1817960047,1471270679,346689368,352801802,-6112434,2803349,-3309085,,-3309085,0.175028,12490578,179618058,,
2019,760939,140289,ANDERSON HOSPITAL,6800 STATE ROUTE 162,MARYVILLE,IL,62062-1000,MADISON,41180,U,STH,1,2,1/1/2019,12/31/2019,905.02,,,9128,731,25438,130,47450,,2271,188,6725,154,,8282,571,20293,106,38690,,2271,188,6725,3618575,5888748,4924541,6423592,57377083,90169874,6736893,131506250,205057982,431336242,636394224,11702088,,57377083,269888,,,5014051,86333536,,108323722,-84887973,2886626,1338267,7500,119847218,963454,3152271,110871095,24000,5406514,49262191,83185,,90986840,47462730,,47462730,258296788,4007994,6963429,117998,4008292,,9074919,24837745,,40732189,,22983225,63715414,88553159,169743629,169743629,258296788,,13026312,4163606,,253551,0.059,,,205057982,431336242,636394224,474738173,161656051,147546957,14109094,19206878,33315972,62631,33253341,0.206643,14699872,97733129,,
2019,760950,260142,JOHN FITZGIBBON MEMORIAL HOSPITAL,2305 SOUTH HIGHWAY 65,MARSHALL,MO,65340,SALINE,99926,R,STH,1,2,5/1/2019,4/30/2020,298.75,,,2475,271,4542,42,15372,,552,59,1344,52,,1836,142,2830,35,12810,,552,59,1344,198129,13400053,5200711,5951496,23607973,34595024,3428502,43340146,29868188,86083174,115951362,3720864,569585,23639573,1111776,,,9912114,3227551,872130,21044225,-14800083,1103635,603001,2681130,24771105,71000,1518135,27315683,4237218,5225245,28792503,,1475895,17995753,5719356,2749883,8469239,51236097,7011524,1212284,101156,2614142,,7324732,18263838,,18086194,,,18086194,36350032,14886065,14886065,51236097,,1270055,1805476,,83731,0.1089,,,32139170,96683322,128822492,80191146,48631346,58202997,-9571651,3399528,-6172123,,-6172123,0.373779,4294141,13497082,,
2019,760961,330180,SAMARITAN HOSPITAL,2215 BURDETT AVE,TROY,NY,12180,RENSSELAER,10580,R,STH,1,2,7/1/2019,6/30/2020,1765.9,,,13052,3403,48284,330,107348,,2375,481,8598,350,,11643,3317,46551,290,95652,,2375,481,8598,2985930,18870139,8396621,25175015,141749064,186003711,12940465,269859020,263169475,690336666,953506141,24651181,,139205317,2552568,,,81924,3446330,,116721647,,7651248,934672,,57917287,3436801,2946522,179481653,66300,14308911,109777274,3001620,,142290661,,102783477,102783477,302991425,72483665,19169193,,3157041,,27314547,128518410,,,,63231881,63231881,191750291,99575527,111241134,302991425,,5290968,15333091,,1333861,0.2587,,,268133549,738327614,1006461163,703801124,302660039,325550342,-22890303,21365670,-1524633,,-1524633,0.283018,34521113,189993516,,
2019,760984,360082,EUCLID HOSPITAL,18901 LAKESHORE BLVD.,EUCLID,OH,44119-,CUYAHOGA,17460,U,STH,1,2,1/1/2019,12/31/2019,581.63,,,5519,1254,19318,110,40150,,1581,287,5658,166,,4704,1054,16491,98,35770,,1581,287,5658,5239915,4637837,6473355,17508579,45243713,65975253,4620610,97941753,181905103,207505973,389411076,9957313,,47524591,71176,,,34256,-26944575,,19076455,-7198080,1230746,52547,,-13731520,,4430063,47060975,417809,4970501,25193883,,,30487411,,,,16755891,1963463,2858640,,5956661,30525,2177800,12987089,,12148417,,210889,12359306,25346395,-8590504,-8590504,16755891,,8642403,2924693,,347013,0.12,,,181904806,207506270,389411076,292041387,97369689,111218966,-13849277,1329568,-12519709,,-12519709,0.251512,13050534,95244082,,
2019,760989,360230,HILLCREST HOSPITAL,6780 MAYFIELD ROAD,MAYFIELD HEIGHTS,OH,44124-,CUYAHOGA,17460,U,STH,1,2,1/1/2019,12/31/2019,2134.73,28.75,,39244,4345,120614,385,140525,,7661,444,27698,385,,30729,2149,90228,302,110230,,7661,444,27698,9534106,16114698,13434753,25909056,145805914,283875419,34638441,374416951,814840285,796984963,1611825248,35951604,,152233288,517969,45,403285,102769,177252440,,81944137,-19451396,9833122,648535,,250474709,3908843,4866811,410938707,588263,3549494,118190561,,,212087999,835039713,,835039713,1297602421,7512522,9619423,,40636583,51835,8425876,66246239,,196513513,,433402,196946915,263193154,1034409267,1034409267,1297602421,,48176299,17543307,,1171453,0.0713,41275850,1986309,814840285,796984897,1611825182,1121900058,489925124,429681333,60243791,94141194,154384985,,154384985,0.232294,31836213,178276716,,
2019,760997,380038,PROVIDENCE WILLAMETTE FALLS MED CTR,1500 DIVISION STREET,OREGON CITY,OR,97045-,CLACKAMAS,38900,U,STH,1,1,1/1/2019,12/31/2019,506.78,,,2380,852,17708,111,40515,,698,140,4161,111,,2083,591,14961,103,37595,,698,140,4161,4434764,1335265,4931315,12627755,45131008,46689984,6112714,116360298,121412570,183833745,305246315,13544292,,45131008,1281190,,,289883,,,15223361,-1481045,1959018,,,18303304,1405711,,52186624,2723090,18808268,45750167,,,28777334,12266296,,12266296,59346934,3228313,2438738,,-4588,287038,2185965,8316634,,,,19675467,19675467,27992101,31354833,31354833,59346934,,5375288,1886665,,348755,0.1921,,,121410525,186411242,307821767,165830896,141990871,136457865,5533006,2040764,7573770,1169731,6404039,0.381201,15382097,65638844,,
2019,761007,460044,ALTA VIEW HOSPITAL,9660 SOUTH 1300 EAST,SANDY,UT,84094-,SALT LAKE,41620,U,STH,1,2,1/1/2019,12/31/2019,431,,,1402,744,8946,59,21535,,506,109,2873,59,,1199,243,5821,53,19345,,506,109,2873,2804069,5750563,4521961,4521961,28515030,81308241,7403511,81320500,66180434,206217589,272398023,9431590,,30114061,114149,,,3800,,,20494231,-9692680,2717697,,886015,14365131,2284410,8800380,17662159,48963003,49848338,38051700,,4057966,117062281,,820680,820680,132248092,3719428,5290,,,,1712515,5437233,,,,-139251816,-139251816,-133814583,266062675,266062675,132248092,,3009288,1084697,,,,3422685,,66971143,214985953,281957096,168710966,113246130,109823271,3422859,1490601,4913460,18627,4894833,0.298536,4723092,17928284,133609,316753
2019,761010,490077,SENTARA MARTHA JEFFERSON HOSPITAL,500 MARTHA JEFFERSON DRIVE,CHARLOTTESVILLE,VA,22911,ALBEMARLE,16820,U,STH,1,2,1/1/2019,12/31/2019,1398.88,,,18202,255,37845,150,54750,,4703,67,9685,150,,16701,166,31251,138,50370,,4703,67,9685,5600343,14215142,9544673,18192134,120890350,214403030,2399287,215527325,278822078,501528158,780350236,24305746,,88828643,2460745,,,4505000,,,43472000,,4943000,1034000,,56311000,24943700,2606338,119398949,139774,5110100,82385180,,,156317000,0,60642000,60642000,273270000,6795000,4701000,,2549000,,6962000,21007000,,,,9148000,9148000,30155000,202026000,243115000,273270000,,29440572,9942900,,,,,,266552791,633193218,899746009,567367371,332378638,331057978,1320660,4545340,5866000,,5866000,0.276193,5424803,46142452,81809,604328
2019,761012,501328,MID-VALLEY HOSPITAL,810 JASMINE STREET,OMAK,WA,98841-,OKANOGAN,99950,R,CAH,1,11,1/1/2019,12/31/2019,176.23,,,662,402,1936,25,9125,,211,58,630,25,,662,137,1571,25,9125,,211,58,630,,1703687,796630,1454979,16442632,20188279,443982,32441656,12165272,53084124,65249396,,,,,,,2739704,144092,,15650980,-9683622,775683,163859,,10991404,202528,1164734,9355472,,6150101,10892374,,,11326518,,54218,54218,22372140,2007817,1946523,,,,908484,4862824,,7327650,,,7327650,12190474,10181666,10181666,22372140,,,,,,,,,14221336,61467752,75689088,39889986,35799102,36630911,-831809,2424600,1592791,,1592791,0.497195,8391693,18973283,,
2019,761023,50076,KFH - SAN FRANCISCO,2425 GEARY BOULEVARD,SAN FRANCISCO,CA,94115-,SAN FRANCISCO,41884,R,STH,1,2,1/1/2019,12/31/2019,1367.19,82.73,,1692,4482,59622,239,87235,,314,77,11901,239,,1482,2652,42586,185,67525,,314,77,11901,4543859,3690254,5891787,27086082,211648442,522952958,19300040,646822281,1042366385,728452516,1770818901,95538768,,214519222,69868292,,3836978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3997637,1710914,,,,86767967,917564,,,,,,734601400,-734601400,,-734601400,,-734601400,0.365267,8484801,81253154,,
2019,761024,50140,KFH - FONTANA,9961 SIERRA AVENUE,FONTANA,CA,92335,LOS ANGELES,31084,U,STH,1,2,1/1/2019,12/31/2019,2857.35,67.28,,4352,23057,135402,626,228490,,842,730,31486,626,,3460,13445,95467,510,186150,,842,730,31486,11908438,10103006,14854454,101129711,334284591,834911022,60249944,1222878671,1997077742,2196633504,4193711246,164934817,,334134279,163903082,,2336599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8879219,2121429,,277766,0.101,116511215,361217,,,,,,,,,,,,0.291598,53666387,477198072,846529,5617904
2019,761025,50290,PROVIDENCE ST JOHNS HEALTH CENTER,2121 SANTA MONICA BLVD,SANTA MONICA,CA,90404,LOS ANGELES,31084,R,STH,1,1,1/1/2019,12/31/2019,1132,,1998,23914,,56469,236,86140,332,5397,,12950,236,1785,21872,,45681,201,73365,332,5397,,12950,3753283,4892549,5175090,31444070,132246737,222478898,15836350,362681587,886438299,439963390,1326401689,28471429,,132246737,18253431,,,-6403439,,,52432359,-8251694,6596197,285687,,115499219,150000000,,108021705,4395621,6735831,67969482,,,295007410,213403140,3938612,217341752,627848381,20078977,13003950,,1253671,1477722,7904347,76757783,,,,144141370,144141370,220899153,406949228,406949228,627848381,,55694708,19428081,,1102427,0.0587,,,885130489,440005821,1325136310,945249746,379886564,481838048,-101951484,52651836,-49299648,-607393,-48692255,0.273433,12821279,91304027,,
2019,761026,50309,SUTTER ROSEVILLE MEDICAL CENTER,1 MEDICAL PLAZA,ROSEVILLE,CA,95661-,PLACER,40900,U,STH,1,2,1/1/2019,12/31/2019,1792.63,,,29945,7153,78258,264,96360,,6570,1143,18650,319,,27112,3760,61466,216,78840,,6570,1143,18650,9435884,16959209,13283214,25401327,250331377,430856444,16947472,512364976,1520566288,933358016,2453924304,73380035,,250216543,,,,642276,,,329767319,-242025833,10420070,280607,567811,139442449,10281581,21751629,299009388,4296741,,103679720,17488696,,173119754,109197,135153959,135263156,447825359,15449851,25522737,,4393279,,5891847,51264986,,205944217,,1630865,207575082,258840068,188985291,188985291,447825359,,66289485,23816818,,2813569,0.1249,,,1568487734,890941869,2459429603,1679503666,779925937,681187821,98738116,6329432,105067548,,105067548,0.208794,62229533,394514203,,
2019,761027,50336,ADVENTIST HEALTH LODI MEMORIAL,975 S. FAIRMONT AVENUE,LODI,CA,92541,SAN JOAQUIN,44700,U,STH,1,2,1/1/2019,12/31/2019,882.13,,,12265,2659,29487,186,67410,,3055,658,8190,194,,11372,2126,25404,172,62780,,3055,658,8190,4237413,20656355,7213748,22148928,81792322,169664971,7126349,189824341,793263460,703840365,1497103825,19035601,213907,81792322,1129841,,,36818371,,,238913285,-206519767,3299452,1141622,,112511861,9811038,5056176,129006121,3225181,58434474,56447338,,,121880529,,,,234392390,9375141,11073101,,129529000,,5046935,166480590,,,,3713938,3713938,170194528,64197862,64197862,234392390,,24340772,7684678,,1981575,0.2475,,,793599660,741664088,1535263748,1297296822,237966926,251457293,-13490367,10880891,-2609476,-2624,-2606852,0.126794,30048880,463794593,,
2019,761028,50528,MEMORIAL HOSPITAL - LOS BANOS,520 WEST I STREET,LOS BANOS,CA,93635-,MERCED,32900,R,STH,1,2,1/1/2019,12/31/2019,401.39,,,1461,656,4794,28,10220,,415,187,1341,28,,1195,373,3078,24,8760,,415,187,1341,2616915,3988682,3534685,4604764,24800029,43101585,2600630,53165991,67387958,201145141,268533099,8646138,222456,24811846,,,,1111605,41492,,34935142,-27574059,448507,38232,,18195974,917817,1752520,11653589,,4296305,14130818,75977,,11925422,,729841,729841,30851237,2038767,4401790,,,9348,390910,6840815,,,,436926,436926,7277741,23573496,23573496,30851237,,3035807,949505,,119559,0.12,,,66573651,202669660,269243311,190331475,78911836,67901614,11010222,546145,11556367,,11556367,0.197987,15152341,130188141,,
2019,761029,50567,MISSION HOSPITAL REG MEDICAL CENTER,27700 MEDICAL CENTER ROAD,MISSION VIEJO,CA,92691,ORANGE,11244,U,STH,1,2,7/1/2019,6/30/2020,2065.77,,,19487,4037,66900,465,170190,,4642,870,15772,523,,15755,2662,49573,392,143472,,4642,870,15772,11195624,24416401,15863884,23117771,201117195,343809355,24168572,512335683,1497773190,1262584063,2760357253,52416059,,201117195,12065417,,,44590598,,,213381495,-136974200,10203852,25720823,142383,157164106,49101906,421001,356761625,26471727,,236500814,,,341459740,75759744,98635858,181551566,680175412,4826554,21485755,,5000000,,113623567,144935876,,63090127,,210663756,273753883,418689759,261485653,261485653,680175412,,15808117,36529506,,1360778,0.104,36337373,,1497773190,1262584063,2760357253,2112573914,647783339,684353347,-36570008,43466556,6896548,,6896548,0.185605,50420569,379983680,,
2019,761052,150044,BAPTIST HEALTH FLOYD,1850 STATE STREET,NEW ALBANY,IN,47150-4990,FLOYD,31140,U,STH,1,2,9/1/2019,8/31/2020,1406.88,,,21893,1495,51085,236,86376,,4905,427,11350,236,,18083,1019,44498,220,80520,,4905,427,11350,4624470,18789417,7614486,19764087,89910756,199173060,11013457,246481109,734137415,908378872,1642516287,22978352,,89910756,1529702,,,4958485,,,234521415,-188391289,6714419,,1683614,59486644,2111661,1119723,137779379,2896162,1214702,45322843,,,146599900,,13220611,13220611,219307155,5262806,711771,31905,,,2317837,8324319,,,,40271512,40271512,48595831,170711324,170711324,219307155,,4199760,44424458,,474087,0.039,,,734139991,908433643,1642573634,1372257691,270315943,315064111,-44748168,4992181,-39755987,,-39755987,0.150063,18990641,207514460,,
2019,761060,180103,BAPTIST HEALTH LEXINGTON,1740 NICHOLASVILLE RD,LEXINGTON,KY,40503,FAYETTE,30460,U,STH,1,2,9/1/2019,8/31/2020,2299.71,3.1,,27400,1733,99101,402,147132,,5319,451,19076,402,,22150,356,69720,350,128100,,5319,451,19076,4176578,17328972,6985769,6985769,153679991,395360803,19103133,479965706,1301867695,2083135524,3385003219,38827030,,153679991,2039220,,,1058796,,,480367391,-383927325,13855593,,5014233,116368688,58096684,8345850,474930136,7029595,15088198,166645484,,,365791318,,123204493,123204493,605364499,8575760,162243,,,,5892720,14630723,,,,38148181,38148181,52778904,552585595,552585595,605364499,,4919853,53806932,,2008456,0.1368,43618049,290228,1301867695,2083135524,3385003219,2785448881,599554338,599312150,242188,31719624,31961812,,31961812,0.141792,79018047,441228162,,
2019,761065,180130,BAPTIST HEALTH LOUISVILLE,4000 KRESGE WAY,LOUISVILLE,KY,40207-4676,JEFFERSON,31140,U,STH,1,2,9/1/2019,8/31/2020,2560.39,,,43172,2455,112321,454,166164,,8787,373,23250,499,,38695,1826,92112,416,152256,,8787,373,23250,4049344,16386268,6818316,6818316,170220500,362265276,14565246,479084998,1469490295,1732245396,3201735691,42612526,,170220500,6282532,,,756344,,,403696487,-322510087,12893014,,1604732,99515840,23732284,11998600,254852435,,69920220,156114856,,,173098032,,51598264,51598264,324212136,10253255,219,,,,4125861,14379335,,,,16704835,16704835,31084170,293127966,293127966,324212136,,8041222,82737449,,896439,0.0395,,,1469490295,1732245399,3201735694,2649765057,551970637,601958869,-49988232,20710474,-29277758,,-29277758,0.149633,48329552,261940931,,
2019,761110,460043,OREM COMMUNITY HOSPITAL,331 NORTH 400 WEST,OREM,UT,84057-,UTAH,39340,U,STH,1,2,1/1/2019,12/31/2019,152.2,,,6,468,3237,21,7665,,3,44,840,21,,6,77,1537,21,7665,,3,44,840,1030455,1351439,1483348,1483348,10253625,18782991,566739,25336292,15238071,60370639,75608710,3220472,,10708103,,,,1300,,,5406177,-2093239,895496,,3828354,8036035,682415,553989,9407257,3682213,3276805,5951430,,1139085,7380346,,130391,130391,15546772,61029,,,,,465849,526878,,,,216608,216608,743486,14803286,14803286,15546772,,12759,17799,,917,0.12,19460,,15277206,60416087,75693293,43010793,32682500,29036616,3645884,252586,3898470,80,3898390,0.335098,6105808,10077044,108463,247483
2019,761112,500021,ST CLARE HOSPITAL,11315 BRIDGEPORT WAY SW,LAKEWOOD,WA,98499-,PIERCE,45104,U,STH,1,1,7/1/2019,6/30/2020,566,,,9053,632,27659,106,38796,,1452,110,4574,106,,8678,632,21956,75,27450,,1452,110,4574,3750487,8180380,5306209,16000952,47362916,102399111,8359647,142736578,370778132,491168931,861947063,12244521,,55588651,2416053,,,-584710,,,113220288,-96292250,3833688,112929,,22052247,1860281,1808999,30083486,10899537,16607340,62642366,,,39331906,,14731648,14731648,76115801,-896797,5443812,,,,19890275,24065477,,,,,,24065477,52050324,52050324,76115801,,4096512,11375964,,464174,0.12,,,370851530,491168929,862020459,728519549,133500910,149762027,-16261117,13715604,-2545513,,-2545513,0.165598,19956910,215020174,,
2019,761113,501301,GARFIELD MEMORIAL HOSPITAL,NORTH 66 SIXTH STREET,POMEROY,WA,99347-,GARFIELD,99950,R,CAH,1,11,1/1/2019,12/31/2019,64.37,,,298,2595,6924,25,9125,,12,,18,25,,37,,54,25,9125,,12,,18,58559,76059,197310,1287716,3956642,4054135,179930,7945315,1801892,2553487,4355379,,,,,,,1501623,,,1013660,398178,32834,26136,10016,2982447,83983,234472,1462273,,964729,2320492,,,564077,,,,3546524,127865,168138,,,,,296003,,41367,,,41367,337370,3209154,3209154,3546524,,,,,,,,,2150630,2906840,5057470,-1765657,6823127,8010777,-1187650,913067,-274583,,-274583,1.824253,837379,1056753,,
2019,761128,50067,OAK VALLEY DISTRICT HOSPITAL,350 SOUTH OAK STREET,OAKDALE,CA,95361-,STANISLAUS,33700,U,STH,1,11,7/1/2019,6/30/2020,253.22,,252,1020,222,2565,35,12810,66,249,,591,150,235,900,207,2299,30,10980,66,249,,591,146599,4629847,1992115,1992115,28536319,44566947,4643381,64059374,43408971,116284577,159693548,5625196,1354123,28536319,2266275,,,8482893,,,22227988,-16585280,1059613,826453,500000,17640089,392725,3735252,117743704,,,19871485,,2609254,73391736,22480882,559919,23040801,114072626,2508220,4469683,,,,5546264,12524167,,57423000,,2000022,59423022,71947189,42125437,42125437,114072626,,429826,1599016,,60866,0.12,,,45573424,123532774,169106198,99124414,69981784,76331065,-6349281,10625368,4276087,,4276087,0.401139,40826030,89686834,,
2019,761132,50557,MEMORIAL HOSPITAL MODESTO,1700 COFFEE ROAD,MODESTO,CA,95355-,STANISLAUS,33700,U,STH,1,2,1/1/2019,12/31/2019,1821.13,,,31675,4990,82894,419,152935,,5954,1121,17288,419,,27586,3862,69791,372,135780,,5954,1121,17288,7468108,14306842,10796826,22336797,210606044,396999604,19482150,465360528,1492588847,1001231980,2493820827,67384036,,210718548,,,,86241,,,364435864,-285274566,9194095,2864222,,171945703,1274827,8353510,328657479,406091,21874420,156355560,2893096,,183336385,735145,9804081,10539226,365821314,14980720,39994459,,1311789,57994,3294447,117309950,,140218599,,1614531,141833130,259143080,106678234,106678234,365821314,,55672232,20550225,,4018830,0.2109,,,1516326548,981027593,2497354141,1848050442,649303699,607605648,41698051,11345522,53043573,,53043573,0.186605,78171954,549927095,,
2019,761134,50765,KFH - MORENO VALLEY,27300 IRIS AVENUE,MORENO VALLEY,CA,92360-,RIVERSIDE,40140,U,STH,1,2,1/1/2019,12/31/2019,356.5,1.53,,626,2332,15273,94,34310,,156,56,5006,94,,510,1307,11523,84,30660,,156,56,5006,2289967,1925844,2795466,19671205,39513775,110464333,5305183,160561672,206652512,405053952,611706464,22172573,,43143531,28963927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1320579,385776,,41976,0.0984,16165628,,,,,,,,,,,,,0.262482,8173326,95149893,25130,377400
2019,761164,330184,MONTEFIORE NEW ROCHELLE HOSPITAL,16 GUION AVE,NEW ROCHELLE,NY,10802,WESTCHESTER,35614,R,STH,1,2,1/1/2019,12/31/2019,1028.8,52.56,,13246,2419,32149,151,55115,,2261,395,6016,301,,12836,2167,29065,129,47085,,2261,395,6016,3756284,4604801,5326062,11291622,97208800,116672876,10942714,163520445,327385585,153785774,481171359,26997833,,96208274,878162,209518,1029277,2859000,,,15321000,,,,9355000,29260000,,335695,54751057,,24557339,10791728,,,71904233,,47953767,47953767,149118000,13396000,9798000,,,,69934000,93128000,,,,85230000,85230000,178358000,-45591000,-29240000,149118000,,17827270,6386004,,973373,0.1608,9767303,3916667,327404492,153766867,481171359,326146503,155024856,213881676,-58856820,57202066,-1654754,,-1654754,0.339838,34199431,118091335,40603,216784
2019,761180,430095,AVERA HEART HOSPITAL OF SOUTH DAKOTA,4500 WEST 69TH STREET,SIOUX FALLS,SD,57105,LINCOLN,43620,U,STH,1,4,7/1/2019,6/30/2020,521.28,,,4890,119,8278,53,19398,,1293,31,2187,53,,4890,119,8278,53,19398,,1293,31,2187,406781,3642752,1179588,1263233,32959081,71077924,3135174,80768006,175089337,213417674,388507011,6289629,,32959081,173410,,,35488229,,,15096417,,3069087,1846960,,55500693,1129376,524477,31367951,4354508,2321,36579356,,,29474052,,6871565,6871565,91846310,28979940,5911406,,3297718,,7502857,45691921,,5880200,,3664817,9545017,55236938,36609372,36609372,91846310,,4999799,15550593,,,,,,179195007,247295003,426490010,313522131,112967879,104037005,8930874,7140761,16071635,-2375691,18447326,0.207893,1994188,9991242,,
2019,761228,330233,BROOKDALE HOSPITAL MEDICAL CENTER,ONE BROOKDALE PLAZA,BROOKLYN,NY,11212,HH,35614,U,STH,1,2,1/1/2019,12/31/2019,3332.26,254.71,,11991,9248,75598,303,110595,,1856,1397,13035,812,,9684,6855,59923,243,88695,,1856,1397,13035,15407054,3372560,17001631,40961771,321990343,332547155,15334135,467101811,665533577,314718924,980252501,84141743,,321990343,1754778,1275414,3183858,19574320,,,47796056,,7052661,,40047679,114470716,1873042,2564755,127717479,3377812,123898622,169921496,,,44113137,,95076796,95076796,253660649,62445074,43268250,-70440,,,23785150,356654527,,,,426454026,426454026,783108553,-529447904,-529447904,253660649,,17773307,6328334,,2789765,0.463,31653045,8779625,665533578,314718924,980252502,581148441,399104061,654537435,-255433374,224973183,-30460191,,-30460191,0.476512,161108849,388382641,,
